Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
d001.s030.t008	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s030.t009	studi	studio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s030.t009	?		X	n/a	d001.s030.t010	?		X	n/a
d001.s031.t001	Alimta	alimta	N	n/a	d001.s031.t001	Alimta	alimta	N	n/a
d001.s031.t002	increased	increase	V	bn:00089667v;wn:increase%2:30:02::	d001.s031.t003	aumentato	aumentare	V	bn:00089667v;wn:increase%2:30:02::
d001.s031.t003	the		X	n/a					n/a
d001.s031.t004	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s031.t007	sopravvivenza	sopravvivenza	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s031.t005	time	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s031.t005	tempo	tempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s031.t006	of		X	n/a	d001.s031.t008	dei		X	n/a
d001.s031.t007	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s031.t009	pazienti	paziente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s031.t008	with		X	n/a	d001.s031.t011	da		X	n/a
d001.s031.t009	malignant	malignant	J	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::	d001.s031.t014	maligno	maligno	J	n/a
d001.s031.t010	pleural	pleural	J	bn:00108692a;wn:pleural%3:01:00::	d001.s031.t013	pleurico	pleurico	J	bn:00108692a;wn:pleural%3:01:00::
d001.s031.t011	mesothelioma	mesothelioma	N	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::	d001.s031.t012	mesotelioma	mesotelioma	N	bn:00054512n;wiki:mesothelioma;wn:mesothelioma%1:26:00::
d001.s031.t012	.		X	n/a	d001.s031.t015	.		X	n/a
d001.s032.t001	Patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s032.t001➕d001.s032.t025	I➕pazienti		X➕N	n/a
d001.s032.t002	receiving	receive	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::					n/a
d001.s032.t003	Alimta	alimta	N	n/a	d001.s032.t008	Alimta	alimta	N	n/a
d001.s032.t004	and		X	n/a	d001.s032.t009	in		X	n/a
d001.s032.t005	cisplatin	cisplatin	N	bn:00577781n;wiki:cisplatin	d001.s032.t012	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s032.t006	survived	survive	V	bn:00085382v;bn:00087617v;wn:come_through%2:42:00::;wn:endure%2:42:00::;wn:go%2:42:14::;wn:hold_out%2:42:00::;wn:hold_up%2:42:00::;wn:last%2:42:01::;wn:live%2:42:04::;wn:live_on%2:42:00::;wn:make_it%2:42:00::;wn:pull_round%2:42:00::;wn:pull_through%2:42:00::;wn:survive%2:42:01::;wn:survive%2:42:02::	d001.s032.t013➕d001.s032.t014	sono➕sopravvissuti	essere	V	bn:00085382v;bn:00087617v;wn:come_through%2:42:00::;wn:endure%2:42:00::;wn:go%2:42:14::;wn:hold_out%2:42:00::;wn:hold_up%2:42:00::;wn:last%2:42:01::;wn:live%2:42:04::;wn:live_on%2:42:00::;wn:make_it%2:42:00::;wn:pull_round%2:42:00::;wn:pull_through%2:42:00::;wn:survive%2:42:01::;wn:survive%2:42:02::
d001.s032.t007	for		X	n/a					n/a
d001.s032.t008	an		X	n/a					n/a
d001.s032.t009	average	average	N	bn:00054001n;wiki:mean;wn:mean%1:09:00::;wn:mean_value%1:09:00::	d001.s032.t016	media	media	N	bn:00054001n;wiki:mean;wn:mean%1:09:00::;wn:mean_value%1:09:00::
d001.s032.t010	of		X	n/a					n/a
d001.s032.t011	12.1		X	n/a	d001.s032.t017	12,1		X	n/a
d001.s032.t012	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s032.t018	mesi	mese	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s032.t013	,		X	n/a	d001.s032.t019	,		X	n/a
d001.s032.t014	compared	compare	V	bn:00085450v;wn:compare%2:31:00::	d001.s032.t020	rispetto	rispetto	N	n/a
d001.s032.t015	with		X	n/a					n/a
d001.s032.t016	9.3		X	n/a	d001.s032.t022	9,3		X	n/a
d001.s032.t017	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s032.t023	mesi	mese	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s032.t018	in		X	n/a	d001.s032.t030	in		X	n/a
d001.s032.t019	those		X	n/a					n/a
d001.s032.t020	receiving	receive	V	n/a	d001.s032.t028	assunto	assumere	V	n/a
d001.s032.t021	cisplatin	cisplatin	N	bn:00577781n;wiki:cisplatin	d001.s032.t029	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s032.t022	alone	alone	R	bn:00114235r;wn:alone%4:02:01::;wn:solo%4:02:00::;wn:unaccompanied%4:02:00::					n/a
d001.s032.t023	.		X	n/a	d001.s032.t032	.		X	n/a
d001.s033.t001	In		X	n/a	d001.s033.t001	Nel		X	n/a
d001.s033.t002	the		X	n/a					n/a
d001.s033.t003	treatment	treatment	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::	d001.s033.t002	trattamento	trattamento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s033.t004	of		X	n/a	d001.s033.t003	dei		X	n/a
d001.s033.t005	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s033.t004	pazienti	paziente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s033.t006	with		X	n/a	d001.s033.t005	con		X	n/a
d001.s033.t007	non-small	non-small	J	bn:03421664n;wiki:non-small-cell_lung_carcinoma	d001.s033.t008➕d001.s033.t010	non➕piccole		X➕J	n/a
d001.s033.t008	cell	cell	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::	d001.s033.t011	cellule	cellula	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d001.s033.t009	lung	lung	N	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::	d001.s033.t007	polmonare	polmonare	J	n/a
d001.s033.t010	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s033.t006	carcinoma	carcinoma	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s033.t011	,		X	n/a	d001.s033.t012	,		X	n/a
d001.s033.t012	Alimta	alimta	N	n/a	d001.s033.t013	Alimta	alimta	N	n/a
d001.s033.t013	was	be	V	n/a	d001.s033.t015	è	essere	V	n/a
d001.s033.t014	as	as	R	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::	d001.s033.t017	tanto		X	n/a
d001.s033.t015	effective	effective	J	bn:00102038a;bn:00102040a;wn:effective%3:00:00::;wn:effective%5:00:00:efficacious:00;wn:effectual%3:00:02::;wn:efficacious%3:00:02::	d001.s033.t018	efficace	efficace	J	bn:00102038a;bn:00102040a;wn:effective%3:00:00::;wn:effective%5:00:00:efficacious:00;wn:effectual%3:00:02::;wn:efficacious%3:00:02::
d001.s033.t016	as	as	R	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::	d001.s033.t019	quanto		X	n/a
d001.s033.t017	the		X	n/a	d001.s033.t020	i		X	n/a
d001.s033.t018	comparators	comparator	N	n/a	d001.s033.t021	comparatori	comparatore	N	n/a
d001.s033.t019	.		X	n/a	d001.s033.t022	.		X	n/a
d001.s034.t001	In		X	n/a	d001.s034.t001	Nei		X	n/a
d001.s034.t002	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s034.t002	pazienti	paziente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s034.t003	who		X	n/a	d001.s034.t003	che		X	n/a
d001.s034.t004	had	have	V	n/a	d001.s034.t006	erano	essere	V	n/a
d001.s034.t005	received	receive	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::	d001.s034.t008	sottoposti	sottoporre	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s034.t006	chemotherapy	chemotherapy	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::	d001.s034.t010	chemioterapia	chemioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s034.t007	in		X	n/a	d001.s034.t004	in		X	n/a
d001.s034.t008	the		X	n/a					n/a
d001.s034.t009	past	past	N	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::	d001.s034.t005	passato	passato	N	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::
d001.s034.t010	,		X	n/a	d001.s034.t011	,		X	n/a
d001.s034.t011	the		X	n/a	d001.s034.t012	il		X	n/a
d001.s034.t012	average	average	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01	d001.s034.t016	medio	medio	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d001.s034.t013	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s034.t015	sopravvivenza	sopravvivenza	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s034.t014	time	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s034.t013	tempo	tempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s034.t015	was	be	V	n/a	d001.s034.t018	stato	essere	V	n/a
d001.s034.t016	8.3		X	n/a	d001.s034.t020	8,3		X	n/a
d001.s034.t017	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s034.t021	mesi	mese	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s034.t018	with		X	n/a	d001.s034.t022	con		X	n/a
d001.s034.t019	Alimta	alimta	N	n/a	d001.s034.t023	Alimta	alimta	N	n/a
d001.s034.t020	,		X	n/a	d001.s034.t024	,		X	n/a
d001.s034.t021	compared	compare	V	bn:00085450v;wn:compare%2:31:00::	d001.s034.t025	contro		X	n/a
d001.s034.t022	with		X	n/a					n/a
d001.s034.t023	7.9		X	n/a	d001.s034.t026	7,9		X	n/a
d001.s034.t024	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::					n/a
d001.s034.t025	with		X	n/a	d001.s034.t027	con		X	n/a
d001.s034.t026	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel	d001.s034.t028	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel
d001.s034.t027	.		X	n/a	d001.s034.t029	.		X	n/a
d001.s035.t001	In		X	n/a	d001.s035.t001	Nei		X	n/a
d001.s035.t002	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s035.t002	pazienti	paziente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s035.t003	who		X	n/a	d001.s035.t003	che		X	n/a
d001.s035.t004	had	have	V	n/a	d001.s035.t007	erano	essere	V	n/a
d001.s035.t005	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s035.t006	non		X	n/a
d001.s035.t006	received	receive	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::	d001.s035.t008	stati	essere	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s035.t007	chemotherapy	chemotherapy	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::	d001.s035.t011	chemioterapia	chemioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s035.t008	in		X	n/a	d001.s035.t004	in		X	n/a
d001.s035.t009	the		X	n/a					n/a
d001.s035.t010	past	past	N	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::	d001.s035.t005	passato	passato	N	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::
d001.s035.t011	,		X	n/a	d001.s035.t012	,		X	n/a
d001.s035.t012	the		X	n/a	d001.s035.t013	il		X	n/a
d001.s035.t013	average	average	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01	d001.s035.t017	medio	medio	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d001.s035.t014	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s035.t016	sopravvivenza	sopravvivenza	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s035.t015	time	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s035.t014	tempo	tempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s035.t016	was	be	V	n/a	d001.s035.t019	stato	essere	V	n/a
d001.s035.t017	10.3		X	n/a	d001.s035.t021	10,3		X	n/a
d001.s035.t018	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s035.t022	mesi	mese	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s035.t019	in		X	n/a	d001.s035.t023	in		X	n/a
d001.s035.t020	both		X	n/a	d001.s035.t024	entrambi	entrambi	J	n/a
d001.s035.t021	groups	group	N	bn:00041942n;bn:00072536n;wiki:grouping;wiki:social_group;wn:group%1:03:00::;wn:grouping%1:03:00::;wn:social_group%1:14:00::	d001.s035.t026	gruppi	gruppo	N	bn:00041942n;bn:00072536n;wiki:grouping;wiki:social_group;wn:group%1:03:00::;wn:grouping%1:03:00::;wn:social_group%1:14:00::
d001.s035.t022	.		X	n/a	d001.s035.t027	.		X	n/a
d001.s036.t001	However	however	R	bn:00114627r;bn:00115696r;wn:but_then%4:02:00::;wn:however%4:02:04::;wn:on_the_other_hand%4:02:00::;wn:then_again%4:02:00::	d001.s036.t001	Tuttavia	tuttavia	R	bn:00114627r;bn:00115696r;wn:but_then%4:02:00::;wn:however%4:02:04::;wn:on_the_other_hand%4:02:00::;wn:then_again%4:02:00::
d001.s036.t002	,		X	n/a	d001.s036.t002	,		X	n/a
d001.s036.t003	in		X	n/a	d001.s036.t003	in		X	n/a
d001.s036.t004	both		X	n/a	d001.s036.t004	entrambi	entrambi	J	n/a
d001.s036.t005	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s036.t006	studi	studio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s036.t006	,		X	n/a					n/a
d001.s036.t007	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s036.t008	pazienti	paziente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s036.t008	whose		X	n/a	d001.s036.t010	cui		X	n/a
d001.s036.t009	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s036.t011	tumore	tumore	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s036.t010	was	be	V	n/a	d001.s036.t013	interessava	interessare	V	n/a
d001.s036.t011	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s036.t012	non		X	n/a
d001.s036.t012	affecting	affect	V	bn:00082427v;wn:affect%2:29:00::	d001.s036.t013	interessava	interessare	V	bn:00082427v;wn:affect%2:29:00::
d001.s036.t013	squamous	squamous	J	bn:00073708n;wiki:squamous_epithelial_cell;wn:squamous_cell%1:08:00::	d001.s036.t015	squamose	squamoso	J	n/a
d001.s036.t014	cells	cell	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::	d001.s036.t014	cellule	cellula	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d001.s036.t015	had	have	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::	d001.s036.t016	hanno	avere	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d001.s036.t016	longer	long	J	bn:00106124a;wn:long%3:00:02::	d001.s036.t022	lunghi	lungo	J	bn:00106124a;wn:long%3:00:02::
d001.s036.t017	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s036.t020	sopravvivenza	sopravvivenza	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s036.t018	times	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s036.t018	tempi	tempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s036.t019	if		X	n/a	d001.s036.t023	se		X	n/a
d001.s036.t020	they		X	n/a					n/a
d001.s036.t021	received	receive	V	n/a					n/a
d001.s036.t022	Alimta	alimta	N	n/a	d001.s036.t026	Alimta	alimta	N	n/a
d001.s036.t023	than		X	n/a	d001.s036.t027	che		X	n/a
d001.s036.t024	if		X	n/a	d001.s036.t028	se		X	n/a
d001.s036.t025	they		X	n/a					n/a
d001.s036.t026	received	receive	V	n/a	d001.s036.t029	trattati	trattare	V	n/a
d001.s036.t027	the		X	n/a	d001.s036.t031	il		X	n/a
d001.s036.t028	comparator	comparator	N	n/a	d001.s036.t032	comparatore	comparatore	N	n/a
d001.s036.t029	.		X	n/a	d001.s036.t033	.		X	n/a
d001.s037.t001	In		X	n/a	d001.s037.t001	Invece	invece	R	n/a
d001.s037.t002	contrast	contrast	N	bn:00022261n;wn:contrast%1:24:00::;wn:direct_contrast%1:24:00::					n/a
d001.s037.t003	,		X	n/a	d001.s037.t002	,		X	n/a
d001.s037.t004	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s037.t004	pazienti	paziente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s037.t005	whose		X	n/a	d001.s037.t006	cui		X	n/a
d001.s037.t006	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s037.t007	tumore	tumore	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s037.t007	was	be	V	n/a	d001.s037.t008	interessava	interessare	V	n/a
d001.s037.t008	affecting	affect	V	bn:00082427v;wn:affect%2:29:00::	d001.s037.t008	interessava	interessare	V	bn:00082427v;wn:affect%2:29:00::
d001.s037.t009	squamous	squamous	J	bn:00073708n;wiki:squamous_epithelial_cell;wn:squamous_cell%1:08:00::	d001.s037.t010	squamose	squamoso	J	n/a
d001.s037.t010	cells	cell	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::	d001.s037.t009	cellule	cellula	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::
d001.s037.t011	had	have	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::	d001.s037.t011	hanno	avere	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d001.s037.t012	shorter	short	J	bn:00110561a;wn:short%3:00:02::	d001.s037.t016➕d001.s037.t017	più➕brevi		X➕J	n/a
d001.s037.t013	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s037.t015	sopravvivenza	sopravvivenza	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s037.t014	times	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s037.t013	tempi	tempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s037.t015	if		X	n/a	d001.s037.t018	se		X	n/a
d001.s037.t016	they		X	n/a					n/a
d001.s037.t017	received	receive	V	n/a					n/a
d001.s037.t018	Alimta	alimta	N	n/a	d001.s037.t021	Alimta	alimta	N	n/a
d001.s037.t019	.		X	n/a	d001.s037.t022	.		X	n/a
d001.s037.t020	kalgebra	kalgebra	N	n/a	d001.s037.t023	kalgebra	kalgebra	N	n/a
d001.s037.t021	is	be	V	n/a	d001.s037.t024	è	essere	V	n/a
d001.s037.t022	a		X	n/a	d001.s037.t025	una		X	n/a
d001.s037.t023	mathematical	mathematical	J	bn:00106488a;wn:mathematical%3:01:00::	d001.s037.t026➕d001.s037.t027	calcolatrice➕matematica	calcolatrice	N➕J	n/a
d001.s037.t024	calculator	calculator	N	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator	d001.s037.t026	calcolatrice	calcolatrice	N	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator
d001.s037.t025	based	base	V	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::	d001.s037.t028	basata	basare	V	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::
d001.s037.t026	on		X	n/a	d001.s037.t029	sul		X	n/a
d001.s037.t027	content	content	J	n/a					n/a
d001.s037.t028	markup	markup	N	bn:00053491n;wn:markup%1:10:00::					n/a
d001.s037.t029	MathML	mathml	N	n/a	d001.s037.t031	MathML	mathml	N	n/a
d001.s037.t030	language	language	N	bn:00213650n;wiki:formal_language	d001.s037.t030	linguaggio	linguaggio	N	bn:00213650n;wiki:formal_language
d001.s037.t031	.		X	n/a	d001.s037.t032	.		X	n/a
d001.s038.t001	Nowadays	nowadays	R	bn:00116382r;wn:now%4:02:00::;wn:nowadays%4:02:00::;wn:today%4:02:01::					n/a
d001.s038.t002	it		X	n/a					n/a
d001.s038.t003	is	be	V	n/a	d001.s038.t013	può	potere	V	n/a
d001.s038.t004	capable	capable	J	bn:00099215a;wn:capable%3:00:00::					n/a
d001.s038.t005	to		X	n/a					n/a
d001.s038.t006	make	make	V	bn:00090557v;wn:make%2:36:12::	d001.s038.t002	eseguire	eseguire	V	bn:00090557v;wn:make%2:36:12::
d001.s038.t007	simple	simple	J	bn:00102111a;wn:elementary%5:00:00:easy:01;wn:simple%5:00:00:easy:01;wn:uncomplicated%5:00:00:easy:01;wn:unproblematic%5:00:00:easy:01	d001.s038.t003	semplici	semplice	J	bn:00102111a;wn:elementary%5:00:00:easy:01;wn:simple%5:00:00:easy:01;wn:uncomplicated%5:00:00:easy:01;wn:unproblematic%5:00:00:easy:01
d001.s038.t008	MathML	mathml	N	n/a	d001.s038.t011	MathML	mathml	N	n/a
d001.s038.t009	operations	operation	N	bn:00053826n;wiki:operation_(mathematics);wn:mathematical_operation%1:04:00::;wn:mathematical_process%1:04:00::;wn:operation%1:04:01::	d001.s038.t004	operazioni	operazione	N	bn:00053826n;wiki:operation_(mathematics);wn:mathematical_operation%1:04:00::;wn:mathematical_process%1:04:00::;wn:operation%1:04:01::
d001.s038.t010	(		X	n/a	d001.s038.t005	(		X	n/a
d001.s038.t011	arithmetic	arithmetic	J	bn:00097495a;wn:arithmetic%3:01:00::;wn:arithmetical%3:01:00::	d001.s038.t006	aritmetiche	aritmetico	J	bn:00097495a;wn:arithmetic%3:01:00::;wn:arithmetical%3:01:00::
d001.s038.t012	and		X	n/a	d001.s038.t007	e		X	n/a
d001.s038.t013	logical	logical	J	n/a	d001.s038.t008	logiche	logico	J	n/a
d001.s038.t014	)		X	n/a	d001.s038.t009	)		X	n/a
d001.s038.t015	and		X	n/a	d001.s038.t012	e		X	n/a
d001.s038.t016	to		X	n/a					n/a
d001.s038.t017	representate	representate	N	n/a	d001.s038.t014	rappresentare	rappresentare	V	n/a
d001.s038.t018	2D	2d	N	n/a	d001.s038.t016	2D	2d	N	n/a
d001.s038.t019	and		X	n/a	d001.s038.t017	e		X	n/a
d001.s038.t020	3D	3d	N	bn:03647100n;wiki:three-dimensional_graph	d001.s038.t018	3D	3d	N	bn:03647100n;wiki:three-dimensional_graph
d001.s038.t021	graphs	graph	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::	d001.s038.t015	grafici	grafico	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d001.s038.t022	.		X	n/a	d001.s038.t019	.		X	n/a
d001.s039.t001	It		X	n/a					n/a
d001.s039.t002	is	be	V	n/a	d001.s039.t002	è	essere	V	n/a
d001.s039.t003	actually	actually	R	bn:00114118r;bn:00114120r;wn:actually%4:02:00::;wn:actually%4:02:02::;wn:in_reality%4:02:00::					n/a
d001.s039.t004	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s039.t001	Non	non	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::
d001.s039.t005	necessary	necessary	J	bn:00107182a;wn:necessary%3:00:00::	d001.s039.t003	necessario	necessario	J	bn:00107182a;wn:necessary%3:00:00::
d001.s039.t006	to		X	n/a					n/a
d001.s039.t007	know	know	V	bn:00085261v;bn:00090143v;wn:cognise%2:31:00::;wn:cognize%2:31:00::;wn:know%2:31:00::;wn:know%2:31:01::	d001.s039.t004	conoscere	conoscere	V	bn:00085261v;bn:00090143v;wn:cognise%2:31:00::;wn:cognize%2:31:00::;wn:know%2:31:00::;wn:know%2:31:01::
d001.s039.t008	MathML	mathml	N	n/a	d001.s039.t005	MathML	mathml	N	n/a
d001.s039.t009	to		X	n/a	d001.s039.t006	per		X	n/a
d001.s039.t010	use	use	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s039.t007	usare	usare	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
