Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
d001.s085.t013	Commission	commission	NOUN	bn:00021015n	d001.s085.t035	Commissione	commissione	N	bn:00021015n
	Fernando	fernando	NOUN	n/a	d001.s085.t037	Fernando	fernando	N	n/a
	Gomes	gome	NOUN	n/a	d001.s085.t038	Gomes	gomes	N	n/a
	,	,	.	n/a					n/a
	a	a	DET	n/a					n/a
d001.s085.t014	high	high	ADJ	bn:00102158a					n/a
	degree	degree	NOUN	n/a					n/a
	of	of	ADP	n/a					n/a
d001.s085.t015	Committee	committee	NOUN	bn:00021015n	d001.s085.t040	Comitato	comitato	N	bn:00021015n
	of	of	ADP	n/a	d001.s085.t041	delle		X	n/a
	the	the	DET	n/a					n/a
	Regions	region	NOUN	n/a	d001.s085.t042	regioni	regione	N	n/a
	Barbara	barbara	NOUN	n/a	d001.s085.t043	Barbara	barbaro	N	n/a
	Weiler	weiler	NOUN	n/a	d001.s085.t044	Weiler	weiler	N	n/a
	,	,	.	n/a	d001.s085.t039	,		X	n/a
d001.s085.t016	Member	member	NOUN	bn:00034004n	d001.s085.t046	deputato	deputato	N	n/a
	of	of	ADP	n/a					n/a
	the	the	DET	n/a	d001.s085.t056	del		X	n/a
d001.s085.t017	European	european	ADJ	bn:00102440a	d001.s085.t049	europeo	europeo	J	bn:00102440a
d001.s085.t018	Parliament	parliament	NOUN	bn:00060708n	d001.s085.t048	Parlamento	parlamento	N	bn:00060708n
	José	josé	NOUN	n/a	d001.s085.t050	José	josé	N	n/a
	Maria	marium	NOUN	n/a	d001.s085.t051	María	maría	N	n/a
	Gil-Robles	gil-roble	NOUN	n/a	d001.s085.t053	Gil-Delgado	gil-delgado	N	n/a
	,	,	.	n/a					n/a
d001.s085.t019	Vice-President	vice_president	NOUN	bn:00079435n	d001.s085.t055	vicepresidente	vicepresidente	N	bn:00079435n
	,	,	.	n/a					n/a
d001.s085.t020	European	european	ADJ	bn:00102440a	d001.s085.t058	europeo	europeo	J	bn:00102440a
d001.s085.t021	Parliament	parliament	NOUN	bn:00060708n					n/a
	and	and	CONJ	n/a					n/a
	John	john	NOUN	n/a	d001.s085.t059	John	john	N	n/a
	Carroll	carroll	NOUN	n/a	d001.s085.t060	Cairoti	cairoti	N	n/a
	,	,	.	n/a	d001.s085.t061	,		X	n/a
d001.s085.t022	Economic	economic	ADJ	bn:00102001a	d001.s085.t063	economico	economico	J	bn:00102001a
	and	and	CONJ	n/a	d001.s085.t064	e		X	n/a
d001.s085.t023	Social	social	ADJ	bn:00110842a	d001.s085.t065	sociale	sociale	J	bn:00110842a
d001.s085.t024	Committee	committee	NOUN	bn:00021015n	d001.s085.t062	Comitato	comitato	N	bn:00021015n
	.	.	.	n/a	d001.s085.t066	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s086.t001	Case Studies	case_study	NOUN	bn:00016433n	d001.s086.t001	Studi	studio	N	bn:00016433n
	Each	each	DET	n/a	d001.s086.t004	Ogni	ogni	J	n/a
d001.s086.t002	national	national	ADJ	bn:00107137a	d001.s086.t006	nazionale	nazionale	J	bn:00107137a
d001.s086.t003	report	report	NOUN	bn:00067181n	d001.s086.t005	rapporto	rapporto	N	bn:00067181n
d001.s086.t004	contains	contain	VERB	bn:00085499v	d001.s086.t007	contiene	contenere	V	bn:00085499v
	a	a	DET	n/a	d001.s086.t008	una		X	n/a
d001.s086.t005	portfolio	portfolio	NOUN	bn:00063673n	d001.s086.t009	serie	serie	N	n/a
	of	of	ADP	n/a	d001.s086.t010	di		X	n/a
	between	between	ADP	n/a					n/a
	25	25	NUM	n/a					n/a
	and	and	CONJ	n/a					n/a
	30	30	NUM	n/a	d001.s086.t011	25-30		X	n/a
d001.s086.t006	initiatives	initiative	NOUN	bn:00034797n	d001.s086.t012	iniziative	iniziativa	N	bn:00034797n
	which	which	DET	n/a					n/a
	best	best	ADJ	n/a	d001.s086.t017	più		X	n/a
d001.s086.t007	present	present	VERB	bn:00090234v	d001.s086.t020	illustrare	illustrare	V	n/a
d001.s086.t008	policies	policy	NOUN	bn:00063329n	d001.s086.t021	politiche	politico	J	n/a
	and	and	CONJ	n/a	d001.s086.t022	e		X	n/a
d001.s086.t009	practices	practice	NOUN	bn:00061054n	d001.s086.t023	prassi	prassi	N	bn:00061054n
	to	to	PRT	n/a	d001.s086.t025	a		X	n/a
d001.s086.t010	improve	improve	VERB	bn:00082573v	d001.s086.t026	migliorare	migliorare	V	bn:00082573v
	the	the	DET	n/a					n/a
d001.s086.t011	recruitment	recruitment	NOUN	bn:00030933n	d001.s086.t028	assunzione	assunzione	N	bn:00030933n
	,	,	.	n/a	d001.s086.t029	,		X	n/a
d001.s086.t012	training	training	NOUN	bn:00041853n	d001.s086.t031	formazione	formazione	N	bn:00041853n
	and	and	CONJ	n/a	d001.s086.t032	e		X	n/a
d001.s086.t013	development	development	NOUN	bn:00026695n	d001.s086.t034	sviluppo	sviluppo	N	bn:00026695n
	of	of	ADP	n/a					n/a
d001.s086.t014	ageing	age	VERB	bn:00082449v	d001.s086.t037	anziani	anziano	J	n/a
d001.s086.t015	workers	worker	NOUN	bn:00081593n	d001.s086.t036	lavoratori	lavoratore	N	bn:00081593n
	in	in	ADP	n/a	d001.s086.t038	nell'		X	n/a
	both	both	CONJ	n/a					n/a
	the	the	DET	n/a	d001.s086.t027	l'		X	n/a
d001.s086.t016	work	work	NOUN	bn:00030625n					n/a
d001.s086.t017	place	place	NOUN	bn:00062700n	d001.s086.t039	azienda	azienda	N	n/a
	and	and	CONJ	n/a	d001.s086.t040	e		X	n/a
	the	the	DET	n/a	d001.s086.t041	nella		X	n/a
d001.s086.t018	community	community	NOUN	bn:00021248n	d001.s086.t042	comunità	comunità	N	bn:00021248n
	.	.	.	n/a	d001.s086.t043	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	For	for	ADP	n/a	d001.s087.t001	Per		X	n/a
	each	each	DET	n/a	d001.s087.t002	ciascun		X	n/a
d001.s087.t001	country	country	NOUN	bn:00023235n	d001.s087.t003	paese	paese	N	bn:00023235n
	,	,	.	n/a					n/a
	two	two	NUM	n/a	d001.s087.t004	due	due	J	n/a
	or	or	CONJ	n/a	d001.s087.t005	o		X	n/a
	three	three	NUM	n/a	d001.s087.t006	tre	tre	J	n/a
d001.s087.t002	initiatives	initiative	NOUN	bn:00034797n	d001.s087.t007	iniziative	iniziativa	N	bn:00034797n
	have	have	VERB	n/a	d001.s087.t008	sono	essere	V	n/a
	been	be	VERB	n/a	d001.s087.t009	state	essere	V	n/a
d001.s087.t003	selected	select	VERB	bn:00084931v	d001.s087.t011	selezionate	selezionare	V	bn:00084931v
	for	for	ADP	n/a					n/a
d001.s087.t004	further	further	ADJ	bn:00102794a	d001.s087.t010	ulteriormente	ulteriormente	R	n/a
	in	in	ADP	n/a	d001.s087.t012	in		X	n/a
d001.s087.t005	depth	depth	NOUN	bn:00026418n	d001.s087.t020	approfondito	approfondire	V	n/a
d001.s087.t006	case study	case_study	NOUN	bn:00016433n	d001.s087.t018	caso	caso	N	bn:00016433n
	.	.	.	n/a	d001.s087.t021	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	These	these	DET	n/a	d001.s088.t001	Questi		X	n/a
d001.s088.t001	case studies	case_study	NOUN	bn:00016433n	d001.s088.t002	studi	studio	N	bn:00016433n
d001.s088.t002	analysed	analyse	VERB	bn:00082597v	d001.s088.t004	analizzato	analizzare	V	bn:00082597v
	the	the	DET	n/a	d001.s088.t005	il		X	n/a
d001.s088.t003	background	background	NOUN	bn:00007786n	d001.s088.t006	contesto	contesto	N	bn:00007786n
	of	of	ADP	n/a	d001.s088.t007	delle		X	n/a
	the	the	DET	n/a					n/a
d001.s088.t004	initiatives	initiative	NOUN	bn:00034797n	d001.s088.t008	iniziative	iniziativa	N	bn:00034797n
	,	,	.	n/a	d001.s088.t009	e		X	n/a
	their	they	PRON	n/a	d001.s088.t011	loro		X	n/a
d001.s088.t005	impact	impact	NOUN	bn:00046065n	d001.s088.t012	impatto	impatto	N	bn:00046065n
	on	on	ADP	n/a	d001.s088.t013	sui		X	n/a
d001.s088.t006	employment	employment	NOUN	bn:00030626n	d001.s088.t015	occupazionali	occupazionale	J	n/a
d001.s088.t007	patterns	pattern	NOUN	bn:00061055n	d001.s088.t015	occupazionali	occupazionale	J	n/a
	and	and	CONJ	n/a	d001.s088.t016	e		X	n/a
d001.s088.t008	work	work	NOUN	bn:00081568n	d001.s088.t020	lavoro	lavoro	N	bn:00081568n
d001.s088.t009	organisations	organisation	NOUN	bn:00001423n	d001.s088.t018	organizzazioni	organizzazione	N	bn:00001423n
	and	and	CONJ	n/a					n/a
d001.s088.t010	assessed	assess	VERB	bn:00082720v	d001.s088.t022	valutando	valutare	V	bn:00082720v
	the	the	DET	n/a	d001.s088.t024	i		X	n/a
d001.s088.t011	benefits	benefit	NOUN	bn:00009905n	d001.s088.t025	vantaggi	vantaggio	N	bn:00009905n
	and	and	CONJ	n/a	d001.s088.t026	e		X	n/a
d001.s088.t012	problems	problem	NOUN	bn:00048242n	d001.s088.t028	problemi	problema	N	bn:00048242n
	of	of	ADP	n/a	d001.s088.t029	dell'		X	n/a
	the	the	DET	n/a					n/a
d001.s088.t013	initiative	initiative	NOUN	bn:00034797n	d001.s088.t030	iniziativa	iniziativa	N	bn:00034797n
	.	.	.	n/a	d001.s088.t031	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s089.t001	Visits	visit	NOUN	bn:00080113n	d001.s089.t005	visite	visita	N	bn:00080113n
	and	and	CONJ	n/a	d001.s089.t006	e		X	n/a
d001.s089.t002	interviews	interview	NOUN	bn:00047238n	d001.s089.t007	interviste	intervista	N	bn:00047238n
	with	with	ADP	n/a	d001.s089.t008	con		X	n/a
d001.s089.t003	key	key	ADJ	bn:00099258a	d001.s089.t009	esponenti	esponente	N	n/a
d001.s089.t004	personnel	personnel	NOUN	bn:00035770n	d001.s089.t012	personale	personale	N	bn:00035770n
	were	be	VERB	n/a	d001.s089.t001	Hanno	avere	V	n/a
d001.s089.t005	also	also	ADV	bn:00114246r	d001.s089.t002	anche		X	n/a
d001.s089.t006	undertaken	undertake	VERB	bn:00094722v					n/a
	.	.	.	n/a	d001.s089.t013	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	These	these	DET	n/a	d001.s090.t001	Gli		X	n/a
d001.s090.t001	national	national	ADJ	bn:00107137a	d001.s090.t003	nazionali	nazionale	J	bn:00107137a
d001.s090.t002	studies	study	NOUN	bn:00074790n	d001.s090.t002	studi	studio	N	bn:00074790n
	will	will	VERB	n/a	d001.s090.t004	sfoceranno	sfociare	V	n/a
d001.s090.t003	form	form	VERB	bn:00085670v					n/a
	the	the	DET	n/a	d001.s090.t011	le		X	n/a
d001.s090.t004	basis	basis	NOUN	bn:00008790n					n/a
	of	of	ADP	n/a					n/a
	a	a	DET	n/a	d001.s090.t006	un		X	n/a
d001.s090.t005	European	european	ADJ	bn:00102440a	d001.s090.t008	europeo	europeo	J	bn:00102440a
d001.s090.t006	report	report	NOUN	bn:00067181n	d001.s090.t007	rapporto	rapporto	N	bn:00067181n
	which	which	DET	n/a	d001.s090.t009	che		X	n/a
d001.s090.t007	synthesises	synthesise	VERB	bn:00094713v	d001.s090.t010	sintetizzerà	sintetizzare	V	bn:00094713v
d001.s090.t008	overall	overall	ADJ	bn:00108083a	d001.s090.t014	comuni	comune	N	n/a
d001.s090.t009	practices	practice	NOUN	bn:00061054n	d001.s090.t012	prassi	prassi	N	bn:00061054n
	.	.	.	n/a	d001.s090.t015	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s091.t001	Questo	questo	J	n/a
d001.s091.t001	report	report	NOUN	bn:00067181n	d001.s091.t002	rapporto	rapporto	N	bn:00067181n
	and	and	CONJ	n/a	d001.s091.t003	e		X	n/a
	a	a	DET	n/a	d001.s091.t004	una		X	n/a
d001.s091.t002	casebook	casebook	NOUN	bn:00016435n	d001.s091.t005	raccolta	raccolta	N	n/a
	of	of	ADP	n/a	d001.s091.t006	di		X	n/a
d001.s091.t003	initiatives	initiative	NOUN	bn:00034797n	d001.s091.t007	iniziative	iniziativa	N	bn:00034797n
	will	will	VERB	n/a	d001.s091.t008	saranno	essere	V	n/a
	be	be	VERB	n/a					n/a
d001.s091.t004	published	publish	VERB	bn:00092023v	d001.s091.t009	pubblicati	pubblicare	V	bn:00092023v
	in	in	ADP	n/a	d001.s091.t010	nel		X	n/a
	1996	1996	NUM	n/a	d001.s091.t011	1996		X	n/a
	and	and	CONJ	n/a	d001.s091.t012	e		X	n/a
d001.s091.t005	provide	provide	VERB	bn:00084692v	d001.s091.t013	costituiranno	costituire	V	n/a
	the	the	DET	n/a	d001.s091.t014	la		X	n/a
	backdrop	backdrop	NOUN	n/a	d001.s091.t015	base	base	N	n/a
	for	for	ADP	n/a					n/a
	a	a	DET	n/a	d001.s091.t017	una		X	n/a
d001.s091.t006	conference	conference	NOUN	bn:00021721n	d001.s091.t018	conferenza	conferenza	N	bn:00021721n
	to	to	PRT	n/a					n/a
	be	be	VERB	n/a					n/a
d001.s091.t007	staged	stage	VERB	bn:00082779v	d001.s091.t009	pubblicati	pubblicare	V	n/a
	in	in	ADP	n/a					n/a
d001.s091.t008	Autumn	autumn	NOUN	bn:00007406n	d001.s091.t022	autunno	autunno	N	bn:00007406n
	,	,	.	n/a					n/a
	1996	1996	NUM	n/a					n/a
	.	.	.	n/a	d001.s091.t026	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s092.t001	La		X	n/a
d001.s092.t001	Foundation	foundation	NOUN	bn:00036064n	d001.s092.t002	Fondazione	fondazione	N	bn:00036064n
d001.s092.t002	aims	aim	VERB	bn:00082486v	d001.s092.t003	intende	intendere	V	n/a
	to	to	PRT	n/a	d001.s092.t004	documentare	documentare	V	n/a
d001.s092.t003	document	document	VERB	bn:00087137v	d001.s092.t004	documentare	documentare	V	bn:00087137v
	the	the	DET	n/a	d001.s092.t005	le		X	n/a
d001.s092.t004	characteristics	characteristic	NOUN	bn:00017762n	d001.s092.t006	caratteristiche	caratteristica	N	bn:00017762n
	of	of	ADP	n/a					n/a
d001.s092.t005	age	age	NOUN	bn:00001936n	d001.s092.t011	età	età	N	bn:00001936n
d001.s092.t006	barriers	barrier	NOUN	bn:00008714n	d001.s092.t008	barriere	barriera	N	bn:00008714n
	in	in	ADP	n/a	d001.s092.t009	inerenti	inerente	J	n/a
d001.s092.t007	job	job	NOUN	bn:00014138n					n/a
d001.s092.t008	recruitment	recruitment	NOUN	bn:00030933n					n/a
	and	and	CONJ	n/a	d001.s092.t016	e		X	n/a
d001.s092.t009	training	training	NOUN	bn:00041853n	d001.s092.t017	formazione	formazione	N	bn:00041853n
	and	and	CONJ	n/a	d001.s092.t018	e		X	n/a
	to	to	PRT	n/a					n/a
d001.s092.t010	analyse	analyse	VERB	bn:00082597v	d001.s092.t019	analizzarne	analizzare	V	bn:00082597v
	their	they	PRON	n/a	d001.s092.t019	analizzarne	analizzare	V	n/a
d001.s092.t011	causes	cause	NOUN	bn:00016850n	d001.s092.t021	cause	causa	N	bn:00016850n
	.	.	.	n/a	d001.s092.t022	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s093.t004	i		X	n/a
d001.s093.t001	perspectives	perspective	NOUN	bn:00061746n	d001.s093.t005	punti	punto	N	n/a
	of	of	ADP	n/a	d001.s093.t008	delle		X	n/a
	the	the	DET	n/a					n/a
d001.s093.t002	social	social	ADJ	bn:00110842a	d001.s093.t010	sociali	sociale	J	bn:00110842a
	partners	partner	NOUN	n/a					n/a
	is	be	VERB	n/a					n/a
d001.s093.t003	also	also	ADV	bn:00114246r	d001.s093.t003	anche		X	n/a
	being	be	VERB	n/a	d001.s093.t001	Vengono	venire	V	n/a
d001.s093.t004	examined	examine	VERB	bn:00082596v	d001.s093.t002	esaminati	esaminare	V	bn:00082596v
	,	,	.	n/a	d001.s093.t011	,		X	n/a
	with	with	ADP	n/a	d001.s093.t012	dedicando	dedicare	V	n/a
d001.s093.t005	particular	particular	ADJ	bn:00102398a	d001.s093.t015	particolare	particolare	J	bn:00102398a
d001.s093.t006	attention	attention	NOUN	bn:00007020n	d001.s093.t014	attenzione	attenzione	N	bn:00007020n
d001.s093.t007	paid	pay	VERB	bn:00088817v	d001.s093.t012	dedicando	dedicare	V	n/a
	to	to	PRT	n/a	d001.s093.t016	alle		X	n/a
d001.s093.t008	proposals	proposal	NOUN	bn:00064776n	d001.s093.t017	proposte	proposta	N	bn:00064776n
	for	for	ADP	n/a	d001.s093.t018	volte	volto	J	n/a
d001.s093.t009	removing	remove	VERB	bn:00088783v	d001.s093.t020	eliminare	eliminare	V	bn:00088783v
d001.s093.t010	age	age	NOUN	bn:00001936n	d001.s093.t025	età	età	N	bn:00001936n
d001.s093.t011	barriers	barrier	NOUN	bn:00008714n	d001.s093.t022	barriere	barriera	N	bn:00008714n
	.	.	.	n/a	d001.s093.t026	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s094.t001	Thirdly	thirdly	ADV	bn:00117283r	d001.s094.t003	luogo	luogo	N	n/a
	,	,	.	n/a	d001.s094.t004	,		X	n/a
	the	the	DET	n/a	d001.s094.t005	il		X	n/a
d001.s094.t002	project	project	NOUN	bn:00064665n	d001.s094.t006	progetto	progetto	N	bn:00064665n
	documents	document	NOUN	n/a	d001.s094.t007	documenta	documentare	V	n/a
	and	and	CONJ	n/a	d001.s094.t008	e		X	n/a
d001.s094.t003	assesses	assess	VERB	bn:00082720v	d001.s094.t009	valuta	valutare	V	bn:00082720v
d001.s094.t004	initiatives	initiative	NOUN	bn:00034797n	d001.s094.t010	iniziative	iniziativa	N	bn:00034797n
	,	,	.	n/a	d001.s094.t011	,		X	n/a
	in	in	ADP	n/a					n/a
	both	both	CONJ	n/a					n/a
	the	the	DET	n/a	d001.s094.t020	le		X	n/a
d001.s094.t005	public	public	ADJ	bn:00109212a	d001.s094.t012	pubbliche	pubblico	J	bn:00109212a
	and	and	CONJ	n/a	d001.s094.t013	e		X	n/a
d001.s094.t006	private	private	ADJ	bn:00104973a	d001.s094.t014	private	privato	J	bn:00104973a
d001.s094.t007	sectors	sector	NOUN	bn:00070206n					n/a
	which	which	DET	n/a	d001.s094.t016	volte	volta	N	n/a
	combat	combat	VERB	n/a	d001.s094.t018	lottare	lottare	V	n/a
d001.s094.t008	age	age	NOUN	bn:00001936n	d001.s094.t024	età	età	N	bn:00001936n
d001.s094.t009	barriers	barrier	NOUN	bn:00008714n	d001.s094.t021	barriere	barriera	N	bn:00008714n
	,	,	.	n/a	d001.s094.t025	,		X	n/a
d001.s094.t010	especially	especially	ADV	bn:00115235r	d001.s094.t026	specialmente	specialmente	R	bn:00115235r
	for	for	ADP	n/a	d001.s094.t028	favore	favore	N	n/a
d001.s094.t011	older	old	ADJ	bn:00107786a	d001.s094.t031	anziani	anziano	J	bn:00107786a
d001.s094.t012	workers	worker	NOUN	bn:00081593n	d001.s094.t030	lavoratori	lavoratore	N	bn:00081593n
	.	.	.	n/a	d001.s094.t032	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s095.t001	Seeking	seek	VERB	bn:00090460v	d001.s095.t001	Ricercando	ricercare	V	bn:00090460v
d001.s095.t002	alternatives	alternative	NOUN	bn:00003132n					n/a
	to	to	PRT	n/a	d001.s095.t003	al		X	n/a
d001.s095.t003	early	early	ADJ	bn:00101935a	d001.s095.t004	prepensionamento	prepensionamento	N	n/a
d001.s095.t004	retirement	retirement	NOUN	bn:00067456n	d001.s095.t004	prepensionamento	prepensionamento	N	n/a
	and	and	CONJ	n/a	d001.s095.t005	e		X	n/a
d001.s095.t005	redundancy	redundancy	NOUN	bn:00066743n	d001.s095.t007	licenziamento	licenziamento	N	n/a
	,	,	.	n/a	d001.s095.t008	,		X	n/a
	the	the	DET	n/a	d001.s095.t009	il		X	n/a
d001.s095.t006	project	project	NOUN	bn:00064665n	d001.s095.t010	progetto	progetto	N	bn:00064665n
	is	be	VERB	n/a	d001.s095.t011	si		X	n/a
d001.s095.t007	primarily	primarily	ADV	bn:00114714r	d001.s095.t013	principalmente	principalmente	R	bn:00114714r
d001.s095.t008	concerned	concern	VERB	bn:00083240v	d001.s095.t012	interessa	interessare	V	bn:00083240v
	with	with	ADP	n/a	d001.s095.t014	al		X	n/a
	the	the	DET	n/a					n/a
d001.s095.t009	retention	retention	NOUN	bn:00044396n					n/a
	,	,	.	n/a	d001.s095.t016	,		X	n/a
d001.s095.t010	reintegration	reintegrate	VERB	bn:00092717v	d001.s095.t021	riqualificazione	riqualificazione	N	n/a
	and	and	CONJ	n/a	d001.s095.t019	e		X	n/a
d001.s095.t011	retraining	retrain	VERB	bn:00092954v					n/a
	of	of	ADP	n/a	d001.s095.t022	dei		X	n/a
d001.s095.t012	older	old	ADJ	bn:00107786a					n/a
d001.s095.t013	workers	worker	NOUN	bn:00081593n	d001.s095.t023	lavoratori	lavoratore	N	bn:00081593n
	.	.	.	n/a	d001.s095.t025	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s096.t005	il		X	n/a
d001.s096.t001	gender	gender	NOUN	bn:00037634n	d001.s096.t006	sesso	sesso	N	bn:00037634n
	and	and	CONJ	n/a	d001.s096.t007	e		X	n/a
d001.s096.t002	ethnic	ethnic	ADJ	bn:00100762a	d001.s096.t010	etnica	etnico	J	bn:00100762a
d001.s096.t003	backgrounds	background	NOUN	bn:00007781n	d001.s096.t009	appartenenza	appartenenza	N	n/a
	of	of	ADP	n/a	d001.s096.t011	dei		X	n/a
d001.s096.t004	workers	worker	NOUN	bn:00081593n	d001.s096.t012	lavoratori	lavoratore	N	bn:00081593n
	and	and	CONJ	n/a	d001.s096.t014	e		X	n/a
	how	how	ADV	n/a					n/a
	these	these	DET	n/a	d001.s096.t016	loro		X	n/a
d001.s096.t005	relate	relate	VERB	bn:00082868v	d001.s096.t017	correlazione	correlazione	N	n/a
	to	to	PRT	n/a	d001.s096.t018	con		X	n/a
d001.s096.t006	age	age	NOUN	bn:00001936n	d001.s096.t024	età	età	N	bn:00001936n
d001.s096.t007	discrimination	discrimination	NOUN	bn:00027538n	d001.s096.t020	discriminazione	discriminazione	N	bn:00027538n
	are	be	VERB	n/a	d001.s096.t001	Sono	essere	V	n/a
d001.s096.t008	examined	examine	VERB	bn:00082596v	d001.s096.t004	considerazione	considerazione	N	n/a
	.	.	.	n/a	d001.s096.t025	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s097.t001	Il		X	n/a
d001.s097.t001	project	project	NOUN	bn:00064665n	d001.s097.t002	progetto	progetto	N	bn:00064665n
d001.s097.t002	also	also	ADV	bn:00114246r	d001.s097.t004	anche		X	n/a
d001.s097.t003	considers	consider	VERB	bn:00085651v	d001.s097.t003	esamina	esaminare	V	bn:00085651v
d001.s097.t004	initiatives	initiative	NOUN	bn:00034797n	d001.s097.t005	iniziative	iniziativa	N	bn:00034797n
	to	to	PRT	n/a	d001.s097.t007	a		X	n/a
	combat	combat	VERB	n/a	d001.s097.t008	lottare	lottare	V	n/a
d001.s097.t005	age	age	NOUN	bn:00001936n	d001.s097.t014	età	età	N	bn:00001936n
d001.s097.t006	discrimination	discrimination	NOUN	bn:00027538n	d001.s097.t011	discriminazione	discriminazione	N	bn:00027538n
	in	in	ADP	n/a	d001.s097.t015	nelle		X	n/a
d001.s097.t007	rural areas	rural_area	NOUN	bn:00023237n	d001.s097.t017	rurali	rurale	J	n/a
	and	and	CONJ	n/a	d001.s097.t018	e		X	n/a
	in	in	ADP	n/a	d001.s097.t019	nelle		X	n/a
d001.s097.t008	small	small	ADJ	bn:00106773a	d001.s097.t020	piccole	piccolo	J	bn:00106773a
	and	and	CONJ	n/a	d001.s097.t021	e		X	n/a
	medium	medium	ADJ	n/a	d001.s097.t022	medie	medio	J	n/a
	sized	size	VERB	n/a					n/a
d001.s097.t009	enterprises	enterprise	NOUN	bn:00031008n	d001.s097.t023	imprese	impresa	N	bn:00031008n
	.	.	.	n/a	d001.s097.t024	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Seven	seven	NOUN	n/a	d001.s098.t006	sette	sette	J	n/a
d001.s098.t001	member	member	NOUN	bn:00054277n	d001.s098.t008	membri	membro	N	bn:00054277n
d001.s098.t002	states	state	NOUN	bn:00023236n	d001.s098.t007	Stati	stati	N	bn:00023236n
	are	be	VERB	n/a	d001.s098.t003	ha	avere	V	n/a
d001.s098.t003	covered	cover	VERB	bn:00085497v					n/a
	by	by	ADP	n/a					n/a
	the	the	DET	n/a	d001.s098.t001	La		X	n/a
d001.s098.t004	project	project	NOUN	bn:00064665n	d001.s098.t002	ricerca	ricerca	N	bn:00064665n
	:	:	.	n/a	d001.s098.t009	:		X	n/a
	Belgium	belgium	NOUN	n/a	d001.s098.t010	Belgio	belgio	N	n/a
	,	,	.	n/a	d001.s098.t011	,		X	n/a
	France	france	NOUN	n/a	d001.s098.t012	Francia	francia	N	n/a
	,	,	.	n/a	d001.s098.t013	,		X	n/a
	Germany	germany	NOUN	n/a	d001.s098.t014	Germania	germania	N	n/a
	,	,	.	n/a	d001.s098.t015	,		X	n/a
	Greece	greece	NOUN	n/a	d001.s098.t016	Grecia	grecia	N	n/a
	,	,	.	n/a	d001.s098.t017	,		X	n/a
	Italy	italy	NOUN	n/a	d001.s098.t018	Italia	italia	N	n/a
	,	,	.	n/a	d001.s098.t019	,		X	n/a
	the	the	DET	n/a					n/a
	Netherlands	netherland	NOUN	n/a					n/a
	and	and	CONJ	n/a	d001.s098.t022	e		X	n/a
	the	the	DET	n/a	d001.s098.t024	Unito	unito	J	n/a
d001.s098.t005	United	united	ADJ	bn:00112908a	d001.s098.t024	Unito	unito	J	bn:00112908a
d001.s098.t006	Kingdom	kingdom	NOUN	bn:00049168n					n/a
	.	.	.	n/a	d001.s098.t025	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	This	this	DET	n/a	d001.s099.t006	presente	presente	J	n/a
d001.s099.t001	document	document	NOUN	bn:00028015n	d001.s099.t007	documento	documento	N	bn:00028015n
	is	be	VERB	n/a	d001.s099.t008	è	essere	V	n/a
	a	a	DET	n/a	d001.s099.t012	una		X	n/a
d001.s099.t002	summary	summary	NOUN	bn:00075142n	d001.s099.t010	sintesi	sintesi	N	bn:00075142n
	of	of	ADP	n/a	d001.s099.t011	di		X	n/a
	the	the	DET	n/a					n/a
d001.s099.t003	European	european	ADJ	bn:00102440a	d001.s099.t017	europea	europeo	J	bn:00102440a
d001.s099.t004	Public	public	ADJ	bn:00109211a	d001.s099.t016	pubblica	pubblico	J	bn:00109211a
d001.s099.t005	Assessment	assessment	NOUN	bn:00005120n	d001.s099.t015	valutazione	valutazione	N	bn:00005120n
d001.s099.t006	Report	report	NOUN	bn:00067181n	d001.s099.t013	relazione	relazione	N	bn:00067181n
	.	.	.	n/a	d001.s099.t021	.		X	n/a
	It	it	PRON	n/a					n/a
d001.s099.t007	explains	explain	VERB	bn:00087870v					n/a
	how	how	ADV	n/a					n/a
	the	the	DET	n/a					n/a
d001.s099.t008	Committee	committee	NOUN	bn:00021015n					n/a
	for	for	ADP	n/a					n/a
d001.s099.t009	Medicinal	medicinal	ADJ	bn:00106556a					n/a
d001.s099.t010	Products	product	NOUN	bn:00064584n					n/a
	for	for	ADP	n/a					n/a
d001.s099.t011	Veterinary	veterinary	NOUN	bn:00079883n					n/a
d001.s099.t012	Use	use	NOUN	bn:00030627n					n/a
	(	(	.	n/a	d001.s099.t018	(		X	n/a
