Token ID	Token	Lemma	POS	BN Synset	Token ID ES	Token ES	Lemma ES	POS ES	Sense ES
d001.s032.t013	,		X	n/a	d001.s032.t014	,		X	n/a
d001.s032.t014	compared	compare	V	bn:00085450v;wn:compare%2:31:00::	d001.s032.t015	mientras que		X	n/a
d001.s032.t015	with		X	n/a	d001.s032.t015	mientras que		X	n/a
d001.s032.t016	9.3		X	n/a	d001.s032.t027	9,3		X	n/a
d001.s032.t017	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::					n/a
d001.s032.t018	in		X	n/a					n/a
d001.s032.t019	those		X	n/a	d001.s032.t019	los		X	n/a
d001.s032.t020	receiving	receive	V	n/a					n/a
d001.s032.t021	cisplatin	cisplatin	N	bn:00577781n;wiki:cisplatin	d001.s032.t024	cisplatino	cisplatino	N	bn:00577781n;wiki:cisplatin
d001.s032.t022	alone	alone	R	bn:00114235r;wn:alone%4:02:01::;wn:solo%4:02:00::;wn:unaccompanied%4:02:00::	d001.s032.t022	sólo	sólo	R	bn:00114235r;wn:alone%4:02:01::;wn:solo%4:02:00::;wn:unaccompanied%4:02:00::
d001.s032.t023	.		X	n/a	d001.s032.t029	.		X	n/a
d001.s033.t001	In		X	n/a	d001.s033.t001	En		X	n/a
d001.s033.t002	the		X	n/a	d001.s033.t002	el		X	n/a
d001.s033.t003	treatment	treatment	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::	d001.s033.t003	tratamiento	tratamiento	N	bn:00047235n;wn:intervention%1:04:02::;wn:treatment%1:04:00::
d001.s033.t004	of		X	n/a	d001.s033.t004	de		X	n/a
d001.s033.t005	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s033.t005	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s033.t006	with		X	n/a	d001.s033.t006	con		X	n/a
d001.s033.t007	non-small	non-small	J	bn:03421664n;wiki:non-small-cell_lung_carcinoma	d001.s033.t010	no	no	N	bn:03421664n;wiki:non-small-cell_lung_carcinoma
d001.s033.t008	cell	cell	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::					n/a
d001.s033.t009	lung	lung	N	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::	d001.s033.t009	pulmón	pulmón	N	bn:00052343n;wiki:lung_cancer;wn:lung_cancer%1:26:00::
d001.s033.t010	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s033.t007	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s033.t011	,		X	n/a	d001.s033.t012	,		X	n/a
d001.s033.t012	Alimta	alimta	N	n/a	d001.s033.t013	Alimta	alimta	N	n/a
d001.s033.t013	was	be	V	n/a	d001.s033.t014	fue	ser	V	n/a
d001.s033.t014	as	as	R	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::	d001.s033.t015	tan	tan	R	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::
d001.s033.t015	effective	effective	J	bn:00102038a;bn:00102040a;wn:effective%3:00:00::;wn:effective%5:00:00:efficacious:00;wn:effectual%3:00:02::;wn:efficacious%3:00:02::	d001.s033.t016	efectivo	efectivo	J	bn:00102038a;bn:00102040a;wn:effective%3:00:00::;wn:effective%5:00:00:efficacious:00;wn:effectual%3:00:02::;wn:efficacious%3:00:02::
d001.s033.t016	as	as	R	bn:00114354r;wn:as%4:02:00::;wn:equally%4:02:01::;wn:every_bit%4:02:00::	d001.s033.t017	como		X	n/a
d001.s033.t017	the		X	n/a	d001.s033.t018	los		X	n/a
d001.s033.t018	comparators	comparator	N	n/a	d001.s033.t021	comparación	comparación	N	n/a
d001.s033.t019	.		X	n/a	d001.s033.t022	.		X	n/a
d001.s034.t001	In		X	n/a	d001.s034.t001	En		X	n/a
d001.s034.t002	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s034.t003	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s034.t003	who		X	n/a	d001.s034.t004	que		X	n/a
d001.s034.t004	had	have	V	n/a	d001.s034.t005	habían	haber	V	n/a
d001.s034.t005	received	receive	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::	d001.s034.t006	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s034.t006	chemotherapy	chemotherapy	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::	d001.s034.t007	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s034.t007	in		X	n/a					n/a
d001.s034.t008	the		X	n/a	d001.s034.t002	los		X	n/a
d001.s034.t009	past	past	N	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::	d001.s034.t008	previamente	previamente	R	n/a
d001.s034.t010	,		X	n/a	d001.s034.t009	,		X	n/a
d001.s034.t011	the		X	n/a	d001.s034.t010	el		X	n/a
d001.s034.t012	average	average	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01	d001.s034.t012	medio	medio	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d001.s034.t013	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s034.t014	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s034.t014	time	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s034.t011	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s034.t015	was	be	V	n/a	d001.s034.t015	fue	ser	V	n/a
d001.s034.t016	8.3		X	n/a	d001.s034.t017	8,3		X	n/a
d001.s034.t017	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s034.t018	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s034.t018	with		X	n/a	d001.s034.t019	con		X	n/a
d001.s034.t019	Alimta	alimta	N	n/a	d001.s034.t020	Alimta	alimta	N	n/a
d001.s034.t020	,		X	n/a					n/a
d001.s034.t021	compared	compare	V	bn:00085450v;wn:compare%2:31:00::	d001.s034.t021	frente a		X	n/a
d001.s034.t022	with		X	n/a	d001.s034.t021	frente a		X	n/a
d001.s034.t023	7.9		X	n/a	d001.s034.t022	7,9		X	n/a
d001.s034.t024	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s034.t023	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s034.t025	with		X	n/a	d001.s034.t024	con		X	n/a
d001.s034.t026	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel	d001.s034.t025	docetaxel	docetaxel	N	bn:01537207n;wiki:docetaxel
d001.s034.t027	.		X	n/a	d001.s034.t026	.		X	n/a
d001.s035.t001	In		X	n/a	d001.s035.t001	En		X	n/a
d001.s035.t002	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s035.t002	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s035.t003	who		X	n/a	d001.s035.t003	que		X	n/a
d001.s035.t004	had	have	V	n/a	d001.s035.t005	habían	haber	V	n/a
d001.s035.t005	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s035.t004	no	no	N	n/a
d001.s035.t006	received	receive	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::	d001.s035.t006	recibido	recibir	V	bn:00087863v;wn:experience%2:39:00::;wn:get%2:39:00::;wn:have%2:39:06::;wn:receive%2:39:03::
d001.s035.t007	chemotherapy	chemotherapy	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::	d001.s035.t008	quimioterapia	quimioterapia	N	bn:00018141n;wiki:chemotherapy;wn:chemotherapy%1:04:00::
d001.s035.t008	in		X	n/a					n/a
d001.s035.t009	the		X	n/a					n/a
d001.s035.t010	past	past	N	bn:00060927n;bn:00060928n;wiki:past;wn:past%1:28:00::;wn:past%1:28:01::;wn:past_times%1:28:00::;wn:yesteryear%1:28:00::					n/a
d001.s035.t011	,		X	n/a	d001.s035.t009	,		X	n/a
d001.s035.t012	the		X	n/a	d001.s035.t010	el		X	n/a
d001.s035.t013	average	average	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01	d001.s035.t012	medio	medio	J	bn:00097854a;bn:00097859a;wn:average%5:00:01:normal:01;wn:average%5:00:02:normal:01;wn:mean%5:00:00:normal:01;wn:median%5:00:00:normal:01
d001.s035.t014	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s035.t014	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s035.t015	time	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s035.t011	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s035.t016	was	be	V	n/a	d001.s035.t015	fue	ser	V	n/a
d001.s035.t017	10.3		X	n/a	d001.s035.t017	10,3		X	n/a
d001.s035.t018	months	month	N	bn:00055794n;wiki:month;wn:month%1:28:00::	d001.s035.t018	meses	mes	N	bn:00055794n;wiki:month;wn:month%1:28:00::
d001.s035.t019	in		X	n/a	d001.s035.t019	en		X	n/a
d001.s035.t020	both		X	n/a	d001.s035.t020	ambos		X	n/a
d001.s035.t021	groups	group	N	bn:00041942n;bn:00072536n;wiki:grouping;wiki:social_group;wn:group%1:03:00::;wn:grouping%1:03:00::;wn:social_group%1:14:00::	d001.s035.t021	grupos	grupo	N	bn:00041942n;bn:00072536n;wiki:grouping;wiki:social_group;wn:group%1:03:00::;wn:grouping%1:03:00::;wn:social_group%1:14:00::
d001.s035.t022	.		X	n/a	d001.s035.t022	.		X	n/a
d001.s036.t001	However	however	R	bn:00114627r;bn:00115696r;wn:but_then%4:02:00::;wn:however%4:02:04::;wn:on_the_other_hand%4:02:00::;wn:then_again%4:02:00::	d001.s036.t001	No obstante	no~obstante	R	n/a
d001.s036.t002	,		X	n/a	d001.s036.t002	,		X	n/a
d001.s036.t003	in		X	n/a					n/a
d001.s036.t004	both		X	n/a	d001.s036.t006	ambos		X	n/a
d001.s036.t005	studies	study	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::	d001.s036.t007	estudios	estudio	N	bn:00074790n;wn:study%1:04:00::;wn:survey%1:04:02::
d001.s036.t006	,		X	n/a	d001.s036.t002	,		X	n/a
d001.s036.t007	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s036.t004	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s036.t008	whose		X	n/a	d001.s036.t008	cuyo		X	n/a
d001.s036.t009	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s036.t009	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s036.t010	was	be	V	n/a	d001.s036.t011	afectaba	afectar	V	n/a
d001.s036.t011	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s036.t010	no	no	N	n/a
d001.s036.t012	affecting	affect	V	bn:00082427v;wn:affect%2:29:00::	d001.s036.t011	afectaba	afectar	V	bn:00082427v;wn:affect%2:29:00::
d001.s036.t013	squamous	squamous	J	bn:00073708n;wiki:squamous_epithelial_cell;wn:squamous_cell%1:08:00::					n/a
d001.s036.t014	cells	cell	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::	d001.s036.t014➕d001.s036.t015	células➕escamosas	célula	N➕J	n/a
d001.s036.t015	had	have	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::	d001.s036.t016	presentaban	presentar	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d001.s036.t016	longer	long	J	bn:00106124a;wn:long%3:00:02::	d001.s036.t018	mayor	grande	J	n/a
d001.s036.t017	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s036.t021	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s036.t018	times	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s036.t019	tiempo	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s036.t019	if		X	n/a	d001.s036.t022	cuando		X	n/a
d001.s036.t020	they		X	n/a	d001.s036.t023	recibían	recibir	V	n/a
d001.s036.t021	received	receive	V	n/a	d001.s036.t023	recibían	recibir	V	n/a
d001.s036.t022	Alimta	alimta	N	n/a	d001.s036.t024	Alimta	alimta	N	n/a
d001.s036.t023	than		X	n/a	d001.s036.t025	que		X	n/a
d001.s036.t024	if		X	n/a	d001.s036.t026	cuando		X	n/a
d001.s036.t025	they		X	n/a	d001.s036.t027	recibían	recibir	V	n/a
d001.s036.t026	received	receive	V	n/a	d001.s036.t027	recibían	recibir	V	n/a
d001.s036.t027	the		X	n/a	d001.s036.t028	el		X	n/a
d001.s036.t028	comparator	comparator	N	n/a	d001.s036.t029➕d001.s036.t031	medicamento➕comparación	medicamento	N	n/a
d001.s036.t029	.		X	n/a	d001.s036.t032	.		X	n/a
d001.s037.t001	In		X	n/a	d001.s037.t001	Por el contrario	por el contrario	R	n/a
d001.s037.t002	contrast	contrast	N	bn:00022261n;wn:contrast%1:24:00::;wn:direct_contrast%1:24:00::	d001.s037.t001	Por el contrario	por el contrario	R	n/a
d001.s037.t003	,		X	n/a	d001.s037.t002	,		X	n/a
d001.s037.t004	patients	patient	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::	d001.s037.t004	pacientes	paciente	N	bn:00061017n;wiki:patient;wn:patient%1:18:00::
d001.s037.t005	whose		X	n/a	d001.s037.t005	cuyo		X	n/a
d001.s037.t006	cancer	cancer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::	d001.s037.t006	cáncer	cáncer	N	bn:00015180n;wiki:cancer;wn:cancer%1:26:00::;wn:malignant_neoplastic_disease%1:26:00::
d001.s037.t007	was	be	V	n/a	d001.s037.t007	estaba	estar	V	n/a
d001.s037.t008	affecting	affect	V	bn:00082427v;wn:affect%2:29:00::	d001.s037.t008	afectando	afectar	V	bn:00082427v;wn:affect%2:29:00::
d001.s037.t009	squamous	squamous	J	bn:00073708n;wiki:squamous_epithelial_cell;wn:squamous_cell%1:08:00::					n/a
d001.s037.t010	cells	cell	N	bn:00017027n;wiki:cell_(biology);wn:cell%1:03:00::	d001.s037.t011➕d001.s037.t012	células➕escamosas	célula	N➕J	n/a
d001.s037.t011	had	have	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::	d001.s037.t013	presentaron	presentar	V	bn:00088078v;bn:00088745v;wn:feature%2:42:00::;wn:get%2:29:11::;wn:have%2:29:05::;wn:have%2:42:00::;wn:suffer%2:29:01::;wn:sustain%2:29:00::
d001.s037.t012	shorter	short	J	bn:00110561a;wn:short%3:00:02::	d001.s037.t017➕d001.s037.t018	más➕breve	más	R➕J	n/a
d001.s037.t013	survival	survival	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::	d001.s037.t016	supervivencia	supervivencia	N	bn:00030811n;wn:endurance%1:26:00::;wn:survival%1:26:00::
d001.s037.t014	times	time	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::	d001.s037.t014	tiempos	tiempo	N	bn:00077268n;bn:00077311n;wn:time%1:28:00::;wn:times%1:28:01::
d001.s037.t015	if		X	n/a	d001.s037.t019	si		X	n/a
d001.s037.t016	they		X	n/a	d001.s037.t021	les		X	n/a
d001.s037.t017	received	receive	V	n/a	d001.s037.t023	con		X	n/a
d001.s037.t018	Alimta	alimta	N	n/a	d001.s037.t024	Alimta	alimta	N	n/a
d001.s037.t019	.		X	n/a	d001.s037.t025	.		X	n/a
d001.s037.t020	kalgebra	kalgebra	N	n/a	d001.s037.t026	kalgebra	kalgebra	N	n/a
d001.s037.t021	is	be	V	n/a	d001.s037.t027	es	ser	V	n/a
d001.s037.t022	a		X	n/a	d001.s037.t028	una		X	n/a
d001.s037.t023	mathematical	mathematical	J	bn:00106488a;wn:mathematical%3:01:00::					n/a
d001.s037.t024	calculator	calculator	N	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator	d001.s037.t029	calculadora	calculadora	N	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator
d001.s037.t025	based	base	V	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::	d001.s037.t031	basada	basar	V	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::
d001.s037.t026	on		X	n/a	d001.s037.t032	en		X	n/a
d001.s037.t027	content	content	J	n/a					n/a
d001.s037.t028	markup	markup	N	bn:00053491n;wn:markup%1:10:00::	d001.s037.t036	marcado	marcado	N	bn:00053491n;wn:markup%1:10:00::
d001.s037.t029	MathML	mathml	N	n/a	d001.s037.t037	MathML	mathml	N	n/a
d001.s037.t030	language	language	N	bn:00213650n;wiki:formal_language	d001.s037.t034	lenguaje	lenguaje	N	bn:00213650n;wiki:formal_language
d001.s037.t031	.		X	n/a	d001.s037.t038	.		X	n/a
d001.s038.t001	Nowadays	nowadays	R	bn:00116382r;wn:now%4:02:00::;wn:nowadays%4:02:00::;wn:today%4:02:01::	d001.s038.t001	Hoy	hoy	R	bn:00116382r;wn:now%4:02:00::;wn:nowadays%4:02:00::;wn:today%4:02:01::
d001.s038.t002	it		X	n/a					n/a
d001.s038.t003	is	be	V	n/a	d001.s038.t004	es	ser	V	n/a
d001.s038.t004	capable	capable	J	bn:00099215a;wn:capable%3:00:00::	d001.s038.t005	capaz	capaz	J	bn:00099215a;wn:capable%3:00:00::
d001.s038.t005	to		X	n/a	d001.s038.t006	de		X	n/a
d001.s038.t006	make	make	V	bn:00090557v;wn:make%2:36:12::	d001.s038.t007	realizar	realizar	V	bn:00090557v;wn:make%2:36:12::
d001.s038.t007	simple	simple	J	bn:00102111a;wn:elementary%5:00:00:easy:01;wn:simple%5:00:00:easy:01;wn:uncomplicated%5:00:00:easy:01;wn:unproblematic%5:00:00:easy:01	d001.s038.t009	simples	simple	J	bn:00102111a;wn:elementary%5:00:00:easy:01;wn:simple%5:00:00:easy:01;wn:uncomplicated%5:00:00:easy:01;wn:unproblematic%5:00:00:easy:01
d001.s038.t008	MathML	mathml	N	n/a	d001.s038.t016	MathML	mathml	N	n/a
d001.s038.t009	operations	operation	N	bn:00053826n;wiki:operation_(mathematics);wn:mathematical_operation%1:04:00::;wn:mathematical_process%1:04:00::;wn:operation%1:04:01::	d001.s038.t008➕d001.s038.t011	operaciones➕aritméticas	operación	N➕J	n/a
d001.s038.t010	(		X	n/a	d001.s038.t010	(		X	n/a
d001.s038.t011	arithmetic	arithmetic	J	bn:00097495a;wn:arithmetic%3:01:00::;wn:arithmetical%3:01:00::	d001.s038.t011	aritméticas	aritmético	J	bn:00097495a;wn:arithmetic%3:01:00::;wn:arithmetical%3:01:00::
d001.s038.t012	and		X	n/a	d001.s038.t012	y		X	n/a
d001.s038.t013	logical	logical	J	n/a	d001.s038.t013	lógicas	lógico	J	n/a
d001.s038.t014	)		X	n/a	d001.s038.t014	)		X	n/a
d001.s038.t015	and		X	n/a	d001.s038.t017	y		X	n/a
d001.s038.t016	to		X	n/a	d001.s038.t018	de		X	n/a
d001.s038.t017	representate	representate	N	n/a	d001.s038.t019	representarlas	representar	V	n/a
d001.s038.t018	2D	2d	N	n/a					n/a
d001.s038.t019	and		X	n/a	d001.s038.t024	y		X	n/a
d001.s038.t020	3D	3d	N	bn:03647100n;wiki:three-dimensional_graph	d001.s038.t025	tres		X	n/a
d001.s038.t021	graphs	graph	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::	d001.s038.t021	gráficas	gráfica	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::
d001.s038.t022	.		X	n/a	d001.s038.t027	.		X	n/a
d001.s039.t001	It		X	n/a					n/a
d001.s039.t002	is	be	V	n/a	d001.s039.t002	es	ser	V	n/a
d001.s039.t003	actually	actually	R	bn:00114118r;bn:00114120r;wn:actually%4:02:00::;wn:actually%4:02:02::;wn:in_reality%4:02:00::					n/a
d001.s039.t004	not	not	R	bn:00116360r;wn:non%4:02:00::;wn:not%4:02:00::	d001.s039.t001	No	no	N	n/a
d001.s039.t005	necessary	necessary	J	bn:00107182a;wn:necessary%3:00:00::	d001.s039.t003	necesario	necesario	J	bn:00107182a;wn:necessary%3:00:00::
d001.s039.t006	to		X	n/a					n/a
d001.s039.t007	know	know	V	bn:00085261v;bn:00090143v;wn:cognise%2:31:00::;wn:cognize%2:31:00::;wn:know%2:31:00::;wn:know%2:31:01::	d001.s039.t004	conocer	conocer	V	bn:00085261v;bn:00090143v;wn:cognise%2:31:00::;wn:cognize%2:31:00::;wn:know%2:31:00::;wn:know%2:31:01::
d001.s039.t008	MathML	mathml	N	n/a	d001.s039.t005	MathML	mathml	N	n/a
d001.s039.t009	to		X	n/a	d001.s039.t006	para		X	n/a
d001.s039.t010	use	use	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s039.t007	usar	usar	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s039.t011	kalgebra	kalgebra	N	n/a	d001.s039.t008	kalgebra	kalgebra	N	n/a
d001.s039.t012	.		X	n/a	d001.s039.t009	.		X	n/a
d001.s039.t013	kalgebra	kalgebra	N	n/a	d001.s039.t010	kalgebra	kalgebra	N	n/a
d001.s039.t014	is	be	V	n/a	d001.s039.t011	es	ser	V	n/a
d001.s039.t015	a		X	n/a	d001.s039.t012	una		X	n/a
d001.s039.t016	MathML	mathml	N	n/a	d001.s039.t017	MathML	mathml	N	n/a
d001.s039.t017	based	base	V	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::	d001.s039.t015	basada	basar	V	bn:00083141v;wn:base%2:31:00::;wn:establish%2:31:03::;wn:found%2:31:00::;wn:ground%2:31:00::
d001.s039.t018	graph	graph	N	bn:00041412n;wiki:graph_of_a_function;wn:graph%1:10:00::;wn:graphical_record%1:10:00::					n/a
d001.s039.t019	calculator	calculator	N	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator	d001.s039.t013	calculadora	calculadora	N	bn:00946167n;bn:03099895n;bn:03466887n;wiki:calculator_(mac_os);wiki:calculator_(windows);wiki:software_calculator
d001.s039.t020	.		X	n/a	d001.s039.t018	.		X	n/a
d001.s040.t001	Although		X	n/a	d001.s040.t001	Aunque		X	n/a
d001.s040.t002	it		X	n/a					n/a
d001.s040.t003	was	be	V	n/a	d001.s040.t005	estuvo	estar	V	n/a
d001.s040.t004	initially	initially	R	bn:00114055r;wn:ab_initio%4:02:00::;wn:initially%4:02:00::	d001.s040.t003➕d001.s040.t004	un➕principio		X➕N	n/a
d001.s040.t005	MathML	mathml	N	n/a	d001.s040.t008	MathML	mathml	N	n/a
d001.s040.t006	oriented	orient	V	bn:00091201v;wn:orient%2:30:00::;wn:tailor%2:30:00::	d001.s040.t006	orientado	orientar	V	bn:00091201v;wn:orient%2:30:00::;wn:tailor%2:30:00::
d001.s040.t007	it		X	n/a	d001.s040.t009	,		X	n/a
d001.s040.t008	can		X	n/a	d001.s040.t011	puede	poder	V	n/a
d001.s040.t009	now	now	R	bn:00114424r;wn:at_present%4:02:00::;wn:now%4:02:04::	d001.s040.t010	actualmente	actualmente	R	bn:00114424r;wn:at_present%4:02:00::;wn:now%4:02:04::
d001.s040.t010	be	be	V	n/a	d001.s040.t012	ser	ser	V	n/a
d001.s040.t011	used	use	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::	d001.s040.t013	usado	usar	V	bn:00082705v;wn:apply%2:34:00::;wn:employ%2:34:00::;wn:use%2:34:01::;wn:utilise%2:34:00::;wn:utilize%2:34:00::
d001.s040.t012	by		X	n/a	d001.s040.t014	por		X	n/a
d001.s040.t013	everyone	everyone	N	n/a	d001.s040.t016	persona	persona	N	n/a
d001.s040.t014	with		X	n/a					n/a
d001.s040.t015	little	little	J	bn:00106058a;wn:little%3:00:01::;wn:small%3:00:00::	d001.s040.t020	pocos		X	n/a
d001.s040.t016	mathematical	mathematical	J	bn:00106488a;wn:mathematical%3:01:00::	d001.s040.t022	matemáticos	matemático	J	bn:00106488a;wn:mathematical%3:01:00::
d001.s040.t017	knowledge	knowledge	N	bn:00020452n;wiki:knowledge;wn:cognition%1:03:00::;wn:knowledge%1:03:00::;wn:noesis%1:03:00::	d001.s040.t021	conocimientos	conocimiento	N	bn:00020452n;wiki:knowledge;wn:cognition%1:03:00::;wn:knowledge%1:03:00::;wn:noesis%1:03:00::
d001.s040.t018	.		X	n/a	d001.s040.t023	.		X	n/a
d001.s041.t001	Here	here	R	bn:00115639r;wn:here%4:02:00::	d001.s041.t001	Aquí	aquí	R	bn:00115639r;wn:here%4:02:00::
d001.s041.t002	's	be	V	n/a					n/a
d001.s041.t003	a		X	n/a	d001.s041.t004	una		X	n/a
d001.s041.t004	screenshot	screenshot	N	bn:01157212n;wiki:screenshot	d001.s041.t005	captura	captura	N	n/a
