Token ID	Token	Lemma	POS	BN Synset	Token ID ES	Token ES	Lemma ES	POS ES	Sense ES
	the	the	DET	n/a	d001.s085.t005	la		X	n/a
d001.s085.t002	social	social	ADJ	bn:00110842a	d001.s085.t009	socialfueron	socialfueron	J	bn:00110842a
d001.s085.t003	exclusion	exclusion	NOUN	bn:00032152n	d001.s085.t008	exclusión	exclusión	N	bn:00032152n
d001.s085.t004	conference	conference	NOUN	bn:00021721n	d001.s085.t006	conferencia	conferencia	N	bn:00021721n
	were	be	VERB	n/a	d001.s085.t009	socialfueron	socialfueron	J	n/a
	(	(	.	n/a	d001.s085.t010	(		X	n/a
d001.s085.t005	left	left	NOUN	bn:00050521n	d001.s085.t012	izquierda	izquierda	N	bn:00050521n
	to	to	PRT	n/a	d001.s085.t013	a		X	n/a
d001.s085.t006	right	right	NOUN	bn:00067808n	d001.s085.t014	derecha	derecha	N	bn:00067808n
	)	)	.	n/a	d001.s085.t015	)		X	n/a
	Cristina	cristina	NOUN	n/a	d001.s085.t016	Cristina	cristina	N	n/a
	Louro	louro	NOUN	n/a	d001.s085.t017	Louro	louro	N	n/a
	,	,	.	n/a	d001.s085.t018	,		X	n/a
d001.s085.t007	Employment	employment	NOUN	bn:00030626n	d001.s085.t022	Empleo	empleo	N	bn:00030626n
	,	,	.	n/a	d001.s085.t023	,		X	n/a
d001.s085.t008	Industrial	industrial	ADJ	bn:00104995a	d001.s085.t025	Laborales	laboral	J	n/a
d001.s085.t009	Relations	relations	NOUN	bn:00025569n	d001.s085.t024	Relaciones	relación	N	bn:00025569n
	and	and	CONJ	n/a	d001.s085.t026	y		X	n/a
d001.s085.t010	Social Affairs	social_affair	NOUN	bn:00072527n	d001.s085.t028	Sociales	social	J	n/a
d001.s085.t011	Directorate	directorate	NOUN	bn:00011651n	d001.s085.t019	Dirección	dirección	N	bn:00011651n
	,	,	.	n/a	d001.s085.t023	,		X	n/a
d001.s085.t012	European	european	ADJ	bn:00102440a	d001.s085.t032	Europea	europeo	J	bn:00102440a
d001.s085.t013	Commission	commission	NOUN	bn:00021015n	d001.s085.t031	Comisión	comisión	N	bn:00021015n
	Fernando	fernando	NOUN	n/a	d001.s085.t033	Fernando	fernando	N	n/a
	Gomes	gome	NOUN	n/a	d001.s085.t034	Gomes	gomes	N	n/a
	,	,	.	n/a	d001.s085.t035	,		X	n/a
	a	a	DET	n/a					n/a
d001.s085.t014	high	high	ADJ	bn:00102158a					n/a
	degree	degree	NOUN	n/a					n/a
	of	of	ADP	n/a					n/a
d001.s085.t015	Committee	committee	NOUN	bn:00021015n	d001.s085.t036	Comité	comité	N	bn:00021015n
	of	of	ADP	n/a	d001.s085.t037	de		X	n/a
	the	the	DET	n/a	d001.s085.t038	las		X	n/a
	Regions	region	NOUN	n/a	d001.s085.t039	Regiones	región	N	n/a
	Barbara	barbara	NOUN	n/a	d001.s085.t040	Barbara	barbara	N	n/a
	Weiler	weiler	NOUN	n/a	d001.s085.t041	Weiler	weiler	N	n/a
	,	,	.	n/a	d001.s085.t042	,		X	n/a
d001.s085.t016	Member	member	NOUN	bn:00034004n	d001.s085.t043	diputada	diputado	N	n/a
	of	of	ADP	n/a					n/a
	the	the	DET	n/a	d001.s085.t030	la		X	n/a
d001.s085.t017	European	european	ADJ	bn:00102440a	d001.s085.t046	Europeo	europeo	J	bn:00102440a
d001.s085.t018	Parliament	parliament	NOUN	bn:00060708n	d001.s085.t045	Parlamento	parlamento	N	bn:00060708n
	José	josé	NOUN	n/a	d001.s085.t047	José	josé	N	n/a
	Maria	marium	NOUN	n/a	d001.s085.t048	María	maría	N	n/a
	Gil-Robles	gil-roble	NOUN	n/a	d001.s085.t049	Gil-Robles	gil-robles	N	n/a
	,	,	.	n/a	d001.s085.t051	,		X	n/a
d001.s085.t019	Vice-President	vice_president	NOUN	bn:00079435n	d001.s085.t052	Vicepresidente	vicepresidente	N	bn:00079435n
	,	,	.	n/a	d001.s085.t053	,		X	n/a
d001.s085.t020	European	european	ADJ	bn:00102440a	d001.s085.t055	Europeo	europeo	J	bn:00102440a
d001.s085.t021	Parliament	parliament	NOUN	bn:00060708n	d001.s085.t054	Parlamento	parlamento	N	bn:00060708n
	and	and	CONJ	n/a					n/a
	John	john	NOUN	n/a	d001.s085.t057	John	john	N	n/a
	Carroll	carroll	NOUN	n/a	d001.s085.t058	Carroll	carroll	N	n/a
	,	,	.	n/a					n/a
d001.s085.t022	Economic	economic	ADJ	bn:00102001a	d001.s085.t060	Económico	económico	J	bn:00102001a
	and	and	CONJ	n/a	d001.s085.t061	y		X	n/a
d001.s085.t023	Social	social	ADJ	bn:00110842a	d001.s085.t062	Social	social	J	bn:00110842a
d001.s085.t024	Committee	committee	NOUN	bn:00021015n	d001.s085.t059	Comité	comité	N	bn:00021015n
	.	.	.	n/a					n/a
	-end-	-end-	-end-	n/a					n/a
d001.s086.t001	Case Studies	case_study	NOUN	bn:00016433n					n/a
	Each	each	DET	n/a	d001.s086.t002	cada		X	n/a
d001.s086.t002	national	national	ADJ	bn:00107137a	d001.s086.t004	nacional	nacional	J	bn:00107137a
d001.s086.t003	report	report	NOUN	bn:00067181n	d001.s086.t003	informe	informe	N	bn:00067181n
d001.s086.t004	contains	contain	VERB	bn:00085499v	d001.s086.t006	incluyen	incluir	V	bn:00085499v
	a	a	DET	n/a					n/a
d001.s086.t005	portfolio	portfolio	NOUN	bn:00063673n					n/a
	of	of	ADP	n/a					n/a
	between	between	ADP	n/a					n/a
	25	25	NUM	n/a	d001.s086.t008	25		X	n/a
	and	and	CONJ	n/a	d001.s086.t009	o		X	n/a
	30	30	NUM	n/a	d001.s086.t010	30		X	n/a
d001.s086.t006	initiatives	initiative	NOUN	bn:00034797n	d001.s086.t011	iniciativas	iniciativa	N	bn:00034797n
	which	which	DET	n/a	d001.s086.t012	que		X	n/a
	best	best	ADJ	n/a	d001.s086.t013	mejor	bueno	J	n/a
d001.s086.t007	present	present	VERB	bn:00090234v	d001.s086.t014	reflejan	reflejar	V	n/a
d001.s086.t008	policies	policy	NOUN	bn:00063329n	d001.s086.t017	políticas	política	N	bn:00063329n
	and	and	CONJ	n/a	d001.s086.t016	y		X	n/a
d001.s086.t009	practices	practice	NOUN	bn:00061054n					n/a
	to	to	PRT	n/a	d001.s086.t018	de		X	n/a
d001.s086.t010	improve	improve	VERB	bn:00082573v	d001.s086.t019	mejora	mejora	N	n/a
	the	the	DET	n/a	d001.s086.t024	la		X	n/a
d001.s086.t011	recruitment	recruitment	NOUN	bn:00030933n	d001.s086.t022	contratación	contratación	N	bn:00030933n
	,	,	.	n/a	d001.s086.t023	,		X	n/a
d001.s086.t012	training	training	NOUN	bn:00041853n	d001.s086.t025	formación	formación	N	bn:00041853n
	and	and	CONJ	n/a	d001.s086.t026	y		X	n/a
d001.s086.t013	development	development	NOUN	bn:00026695n	d001.s086.t028	desarrollo	desarrollo	N	bn:00026695n
	of	of	ADP	n/a	d001.s086.t030	de		X	n/a
d001.s086.t014	ageing	age	VERB	bn:00082449v					n/a
d001.s086.t015	workers	worker	NOUN	bn:00081593n	d001.s086.t032	trabajadores	trabajador	N	bn:00081593n
	in	in	ADP	n/a	d001.s086.t034	en		X	n/a
	both	both	CONJ	n/a					n/a
	the	the	DET	n/a	d001.s086.t035	el		X	n/a
d001.s086.t016	work	work	NOUN	bn:00030625n	d001.s086.t038	trabajo	trabajo	N	bn:00030625n
d001.s086.t017	place	place	NOUN	bn:00062700n	d001.s086.t036	lugar	lugar	N	bn:00062700n
	and	and	CONJ	n/a	d001.s086.t039	y		X	n/a
	the	the	DET	n/a	d001.s086.t041	la		X	n/a
d001.s086.t018	community	community	NOUN	bn:00021248n	d001.s086.t042	comunidad	comunidad	N	bn:00021248n
	.	.	.	n/a	d001.s086.t043	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	For	for	ADP	n/a	d001.s087.t007	por		X	n/a
	each	each	DET	n/a	d001.s087.t008	cada		X	n/a
d001.s087.t001	country	country	NOUN	bn:00023235n	d001.s087.t009	país	país	N	bn:00023235n
	,	,	.	n/a	d001.s087.t010	,		X	n/a
	two	two	NUM	n/a	d001.s087.t003	dos		X	n/a
	or	or	CONJ	n/a	d001.s087.t004	o		X	n/a
	three	three	NUM	n/a	d001.s087.t005	tres		X	n/a
d001.s087.t002	initiatives	initiative	NOUN	bn:00034797n	d001.s087.t006	iniciativas	iniciativa	N	bn:00034797n
	have	have	VERB	n/a	d001.s087.t002	seleccionaron	seleccionar	V	n/a
	been	be	VERB	n/a					n/a
d001.s087.t003	selected	select	VERB	bn:00084931v	d001.s087.t002	seleccionaron	seleccionar	V	bn:00084931v
	for	for	ADP	n/a	d001.s087.t011	para		X	n/a
d001.s087.t004	further	further	ADJ	bn:00102794a					n/a
	in	in	ADP	n/a	d001.s087.t015	de		X	n/a
d001.s087.t005	depth	depth	NOUN	bn:00026418n	d001.s087.t020	detallado	detallar	V	n/a
d001.s087.t006	case study	case_study	NOUN	bn:00016433n	d001.s087.t017➕d001.s087.t019	estudio➕caso	estudio	N	n/a
	.	.	.	n/a	d001.s087.t021	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	These	these	DET	n/a	d001.s088.t002	estos		X	n/a
d001.s088.t001	case studies	case_study	NOUN	bn:00016433n	d001.s088.t003➕d001.s088.t005	estudios➕caso	estudio	N	n/a
d001.s088.t002	analysed	analyse	VERB	bn:00082597v	d001.s088.t008	analizado	analizar	V	bn:00082597v
	the	the	DET	n/a	d001.s088.t009	el		X	n/a
d001.s088.t003	background	background	NOUN	bn:00007786n	d001.s088.t010	contexto	contexto	N	n/a
	of	of	ADP	n/a	d001.s088.t011	de		X	n/a
	the	the	DET	n/a					n/a
d001.s088.t004	initiatives	initiative	NOUN	bn:00034797n	d001.s088.t013	iniciativas	iniciativa	N	bn:00034797n
	,	,	.	n/a	d001.s088.t014	y		X	n/a
	their	they	PRON	n/a	d001.s088.t015	sus		X	n/a
d001.s088.t005	impact	impact	NOUN	bn:00046065n	d001.s088.t016	repercusiones	repercusión	N	n/a
	on	on	ADP	n/a	d001.s088.t017	en		X	n/a
d001.s088.t006	employment	employment	NOUN	bn:00030626n	d001.s088.t021	empleo	empleo	N	bn:00030626n
d001.s088.t007	patterns	pattern	NOUN	bn:00061055n	d001.s088.t019	pautas	pauta	N	bn:00061055n
	and	and	CONJ	n/a	d001.s088.t022	y		X	n/a
d001.s088.t008	work	work	NOUN	bn:00081568n					n/a
d001.s088.t009	organisations	organisation	NOUN	bn:00001423n	d001.s088.t025	organizaciones	organización	N	bn:00001423n
	and	and	CONJ	n/a	d001.s088.t027	y		X	n/a
d001.s088.t010	assessed	assess	VERB	bn:00082720v	d001.s088.t030	evaluado	evaluar	V	bn:00082720v
	the	the	DET	n/a	d001.s088.t031	las		X	n/a
d001.s088.t011	benefits	benefit	NOUN	bn:00009905n	d001.s088.t032	ventajas	ventaja	N	bn:00009905n
	and	and	CONJ	n/a	d001.s088.t033	y		X	n/a
d001.s088.t012	problems	problem	NOUN	bn:00048242n	d001.s088.t034	problemas	problema	N	bn:00048242n
	of	of	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s088.t013	initiative	initiative	NOUN	bn:00034797n					n/a
	.	.	.	n/a	d001.s088.t026➕d001.s088.t039	,➕.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s089.t001	Visits	visit	NOUN	bn:00080113n	d001.s089.t005	visitas	visita	N	bn:00080113n
	and	and	CONJ	n/a	d001.s089.t006	y		X	n/a
d001.s089.t002	interviews	interview	NOUN	bn:00047238n	d001.s089.t007	entrevistas	entrevista	N	bn:00047238n
	with	with	ADP	n/a	d001.s089.t008	a		X	n/a
d001.s089.t003	key	key	ADJ	bn:00099258a	d001.s089.t010	clave	clave	J	bn:00099258a
d001.s089.t004	personnel	personnel	NOUN	bn:00035770n	d001.s089.t012	personal	personal	N	bn:00035770n
	were	be	VERB	n/a	d001.s089.t002	han	haber	V	n/a
d001.s089.t005	also	also	ADV	bn:00114246r	d001.s089.t004	además	además	R	bn:00114246r
d001.s089.t006	undertaken	undertake	VERB	bn:00094722v					n/a
	.	.	.	n/a	d001.s089.t013	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	These	these	DET	n/a	d001.s090.t001	Estos		X	n/a
d001.s090.t001	national	national	ADJ	bn:00107137a	d001.s090.t003	nacionales	nacional	J	bn:00107137a
d001.s090.t002	studies	study	NOUN	bn:00074790n	d001.s090.t002	estudios	estudio	N	bn:00074790n
	will	will	VERB	n/a	d001.s090.t004	constituirán	constituir	V	n/a
d001.s090.t003	form	form	VERB	bn:00085670v	d001.s090.t004	constituirán	constituir	V	bn:00085670v
	the	the	DET	n/a	d001.s090.t016	las		X	n/a
d001.s090.t004	basis	basis	NOUN	bn:00008790n					n/a
	of	of	ADP	n/a	d001.s090.t007	de		X	n/a
	a	a	DET	n/a	d001.s090.t008	un		X	n/a
d001.s090.t005	European	european	ADJ	bn:00102440a	d001.s090.t010	europeo	europeo	J	bn:00102440a
d001.s090.t006	report	report	NOUN	bn:00067181n	d001.s090.t009	informe	informe	N	bn:00067181n
	which	which	DET	n/a	d001.s090.t013	que		X	n/a
d001.s090.t007	synthesises	synthesise	VERB	bn:00094713v	d001.s090.t015	resumirán	resumir	V	n/a
d001.s090.t008	overall	overall	ADJ	bn:00108083a	d001.s090.t018	generales	general	J	bn:00108083a
d001.s090.t009	practices	practice	NOUN	bn:00061054n	d001.s090.t017➕d001.s090.t018	prácticas➕generales	práctico	J	n/a
	.	.	.	n/a	d001.s090.t019	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s091.t001	El		X	n/a
d001.s091.t001	report	report	NOUN	bn:00067181n	d001.s091.t002	informe	informe	N	bn:00067181n
	and	and	CONJ	n/a	d001.s091.t003	y		X	n/a
	a	a	DET	n/a	d001.s091.t004	un		X	n/a
d001.s091.t002	casebook	casebook	NOUN	bn:00016435n	d001.s091.t005	repertorio	repertorio	N	n/a
	of	of	ADP	n/a	d001.s091.t006	de		X	n/a
d001.s091.t003	initiatives	initiative	NOUN	bn:00034797n	d001.s091.t007	iniciativas	iniciativa	N	bn:00034797n
	will	will	VERB	n/a	d001.s091.t009	publicarán	publicar	V	n/a
	be	be	VERB	n/a	d001.s091.t008	se		X	n/a
d001.s091.t004	published	publish	VERB	bn:00092023v	d001.s091.t009	publicarán	publicar	V	bn:00092023v
	in	in	ADP	n/a	d001.s091.t010	en		X	n/a
	1996	1996	NUM	n/a	d001.s091.t011	1996		X	n/a
	and	and	CONJ	n/a	d001.s091.t013	y		X	n/a
d001.s091.t005	provide	provide	VERB	bn:00084692v	d001.s091.t014	servirán	servir	V	n/a
	the	the	DET	n/a					n/a
	backdrop	backdrop	NOUN	n/a	d001.s091.t018	fondo	fondo	N	n/a
	for	for	ADP	n/a					n/a
	a	a	DET	n/a	d001.s091.t020	una		X	n/a
d001.s091.t006	conference	conference	NOUN	bn:00021721n	d001.s091.t021	conferencia	conferencia	N	bn:00021721n
	to	to	PRT	n/a					n/a
	be	be	VERB	n/a					n/a
d001.s091.t007	staged	stage	VERB	bn:00082779v					n/a
	in	in	ADP	n/a					n/a
d001.s091.t008	Autumn	autumn	NOUN	bn:00007406n	d001.s091.t027	otoño	otoño	N	bn:00007406n
	,	,	.	n/a					n/a
	1996	1996	NUM	n/a					n/a
	.	.	.	n/a	d001.s091.t028	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s092.t001	La		X	n/a
d001.s092.t001	Foundation	foundation	NOUN	bn:00036064n	d001.s092.t002	Fundación	fundación	N	bn:00036064n
d001.s092.t002	aims	aim	VERB	bn:00082486v	d001.s092.t004	propone	proponer	V	bn:00082486v
	to	to	PRT	n/a					n/a
d001.s092.t003	document	document	VERB	bn:00087137v	d001.s092.t005	documentar	documentar	V	bn:00087137v
	the	the	DET	n/a	d001.s092.t006	las		X	n/a
d001.s092.t004	characteristics	characteristic	NOUN	bn:00017762n	d001.s092.t007	características	característica	N	bn:00017762n
	of	of	ADP	n/a	d001.s092.t008	de		X	n/a
d001.s092.t005	age	age	NOUN	bn:00001936n	d001.s092.t014	edad	edad	N	bn:00001936n
d001.s092.t006	barriers	barrier	NOUN	bn:00008714n	d001.s092.t010	obstáculos	obstáculo	N	bn:00008714n
	in	in	ADP	n/a	d001.s092.t015	en		X	n/a
d001.s092.t007	job	job	NOUN	bn:00014138n					n/a
d001.s092.t008	recruitment	recruitment	NOUN	bn:00030933n	d001.s092.t018	contratación	contratación	N	bn:00030933n
	and	and	CONJ	n/a	d001.s092.t019	y		X	n/a
d001.s092.t009	training	training	NOUN	bn:00041853n	d001.s092.t020	formación	formación	N	bn:00041853n
	and	and	CONJ	n/a	d001.s092.t022	y		X	n/a
	to	to	PRT	n/a					n/a
d001.s092.t010	analyse	analyse	VERB	bn:00082597v	d001.s092.t023	analizar	analizar	V	bn:00082597v
	their	they	PRON	n/a	d001.s092.t024	sus		X	n/a
d001.s092.t011	causes	cause	NOUN	bn:00016850n	d001.s092.t025	causas	causa	N	bn:00016850n
	.	.	.	n/a	d001.s092.t026	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s093.t004	los		X	n/a
d001.s093.t001	perspectives	perspective	NOUN	bn:00061746n	d001.s093.t005	puntos	punto	N	n/a
	of	of	ADP	n/a	d001.s093.t008	de		X	n/a
	the	the	DET	n/a	d001.s093.t009	los		X	n/a
d001.s093.t002	social	social	ADJ	bn:00110842a	d001.s093.t011	sociales	social	J	bn:00110842a
	partners	partner	NOUN	n/a	d001.s093.t010	interlocutores	interlocutor	N	n/a
	is	be	VERB	n/a	d001.s093.t001	Está	estar	V	n/a
d001.s093.t003	also	also	ADV	bn:00114246r	d001.s093.t003	asimismo	asimismo	R	bn:00114246r
	being	be	VERB	n/a					n/a
d001.s093.t004	examined	examine	VERB	bn:00082596v	d001.s093.t002	examinando	examinar	V	bn:00082596v
	,	,	.	n/a	d001.s093.t012	,		X	n/a
	with	with	ADP	n/a					n/a
d001.s093.t005	particular	particular	ADJ	bn:00102398a	d001.s093.t014	especial	especial	J	bn:00102398a
d001.s093.t006	attention	attention	NOUN	bn:00007020n	d001.s093.t015	atención	atención	N	bn:00007020n
d001.s093.t007	paid	pay	VERB	bn:00088817v					n/a
	to	to	PRT	n/a	d001.s093.t016	a		X	n/a
d001.s093.t008	proposals	proposal	NOUN	bn:00064776n	d001.s093.t018	propuestas	propuesta	N	bn:00064776n
	for	for	ADP	n/a	d001.s093.t019	para		X	n/a
d001.s093.t009	removing	remove	VERB	bn:00088783v	d001.s093.t020	eliminar	eliminar	V	bn:00088783v
d001.s093.t010	age	age	NOUN	bn:00001936n					n/a
d001.s093.t011	barriers	barrier	NOUN	bn:00008714n	d001.s093.t022	obstáculos	obstáculo	N	bn:00008714n
	.	.	.	n/a	d001.s093.t023	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s094.t001	Thirdly	thirdly	ADV	bn:00117283r	d001.s094.t002➕d001.s094.t003	tercer➕lugar		X➕N	n/a
	,	,	.	n/a	d001.s094.t004	,		X	n/a
	the	the	DET	n/a	d001.s094.t005	el		X	n/a
d001.s094.t002	project	project	NOUN	bn:00064665n	d001.s094.t006	proyecto	proyecto	N	bn:00064665n
	documents	document	NOUN	n/a	d001.s094.t007	documenta	documentar	V	n/a
	and	and	CONJ	n/a	d001.s094.t008	y		X	n/a
d001.s094.t003	assesses	assess	VERB	bn:00082720v	d001.s094.t009	evalúa	evaluar	V	bn:00082720v
d001.s094.t004	initiatives	initiative	NOUN	bn:00034797n	d001.s094.t011	iniciativas	iniciativa	N	bn:00034797n
	,	,	.	n/a					n/a
	in	in	ADP	n/a	d001.s094.t024	en relación con		X	n/a
	both	both	CONJ	n/a					n/a
	the	the	DET	n/a	d001.s094.t013	los		X	n/a
d001.s094.t005	public	public	ADJ	bn:00109212a	d001.s094.t015	público	público	J	bn:00109212a
	and	and	CONJ	n/a	d001.s094.t016	y		X	n/a
d001.s094.t006	private	private	ADJ	bn:00104973a	d001.s094.t017	privado	privado	J	bn:00104973a
d001.s094.t007	sectors	sector	NOUN	bn:00070206n	d001.s094.t014	sectores	sector	N	bn:00070206n
	which	which	DET	n/a					n/a
	combat	combat	VERB	n/a	d001.s094.t019	combatir	combatir	V	n/a
d001.s094.t008	age	age	NOUN	bn:00001936n					n/a
d001.s094.t009	barriers	barrier	NOUN	bn:00008714n	d001.s094.t021	limitaciones	limitación	N	n/a
	,	,	.	n/a	d001.s094.t022	,		X	n/a
d001.s094.t010	especially	especially	ADV	bn:00115235r	d001.s094.t023	especialmente	especialmente	R	bn:00115235r
	for	for	ADP	n/a	d001.s094.t024	en relación con		X	n/a
d001.s094.t011	older	old	ADJ	bn:00107786a	d001.s094.t027	mayores	grande	J	n/a
d001.s094.t012	workers	worker	NOUN	bn:00081593n	d001.s094.t026	trabajadores	trabajador	N	bn:00081593n
	.	.	.	n/a	d001.s094.t028	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s095.t001	Seeking	seek	VERB	bn:00090460v	d001.s095.t005	busca	buscar	V	bn:00090460v
d001.s095.t002	alternatives	alternative	NOUN	bn:00003132n	d001.s095.t006	alternativas	alternativa	N	bn:00003132n
	to	to	PRT	n/a	d001.s095.t007	a		X	n/a
d001.s095.t003	early	early	ADJ	bn:00101935a	d001.s095.t010	anticipada	anticipado	J	n/a
d001.s095.t004	retirement	retirement	NOUN	bn:00067456n	d001.s095.t009	jubilación	jubilación	N	bn:00067456n
	and	and	CONJ	n/a	d001.s095.t011	y		X	n/a
d001.s095.t005	redundancy	redundancy	NOUN	bn:00066743n					n/a
	,	,	.	n/a	d001.s095.t014	,		X	n/a
	the	the	DET	n/a	d001.s095.t001	El		X	n/a
d001.s095.t006	project	project	NOUN	bn:00064665n	d001.s095.t002	proyecto	proyecto	N	bn:00064665n
	is	be	VERB	n/a	d001.s095.t015	se		X	n/a
d001.s095.t007	primarily	primarily	ADV	bn:00114714r	d001.s095.t017	ante		X	n/a
d001.s095.t008	concerned	concern	VERB	bn:00083240v	d001.s095.t016	ocupa	ocupar	V	n/a
	with	with	ADP	n/a	d001.s095.t019	de		X	n/a
	the	the	DET	n/a	d001.s095.t020	la		X	n/a
d001.s095.t009	retention	retention	NOUN	bn:00044396n					n/a
	,	,	.	n/a	d001.s095.t022	,		X	n/a
d001.s095.t010	reintegration	reintegrate	VERB	bn:00092717v	d001.s095.t024	reintegración	reintegración	N	n/a
	and	and	CONJ	n/a	d001.s095.t025	y		X	n/a
d001.s095.t011	retraining	retrain	VERB	bn:00092954v					n/a
	of	of	ADP	n/a	d001.s095.t029	de		X	n/a
d001.s095.t012	older	old	ADJ	bn:00107786a	d001.s095.t032	mayores	grande	J	n/a
d001.s095.t013	workers	worker	NOUN	bn:00081593n	d001.s095.t031	trabajadores	trabajador	N	bn:00081593n
	.	.	.	n/a	d001.s095.t033	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s096.t007	el		X	n/a
d001.s096.t001	gender	gender	NOUN	bn:00037634n	d001.s096.t008	sexo	sexo	N	bn:00037634n
	and	and	CONJ	n/a	d001.s096.t009	y		X	n/a
d001.s096.t002	ethnic	ethnic	ADJ	bn:00100762a					n/a
d001.s096.t003	backgrounds	background	NOUN	bn:00007781n	d001.s096.t011	raza	raza	N	n/a
	of	of	ADP	n/a	d001.s096.t012	de		X	n/a
d001.s096.t004	workers	worker	NOUN	bn:00081593n	d001.s096.t014	trabajadores	trabajador	N	bn:00081593n
	and	and	CONJ	n/a					n/a
	how	how	ADV	n/a	d001.s096.t004	qué		X	n/a
	these	these	DET	n/a					n/a
d001.s096.t005	relate	relate	VERB	bn:00082868v	d001.s096.t006	influyen	influir	V	n/a
	to	to	PRT	n/a	d001.s096.t015	en		X	n/a
d001.s096.t006	age	age	NOUN	bn:00001936n	d001.s096.t022	edad	edad	N	bn:00001936n
d001.s096.t007	discrimination	discrimination	NOUN	bn:00027538n	d001.s096.t017	discriminación	discriminación	N	bn:00027538n
	are	be	VERB	n/a					n/a
d001.s096.t008	examined	examine	VERB	bn:00082596v	d001.s096.t001	Estudia	estudiar	V	bn:00082596v
	.	.	.	n/a	d001.s096.t023	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s097.t001	El		X	n/a
d001.s097.t001	project	project	NOUN	bn:00064665n	d001.s097.t002	proyecto	proyecto	N	bn:00064665n
d001.s097.t002	also	also	ADV	bn:00114246r					n/a
d001.s097.t003	considers	consider	VERB	bn:00085651v	d001.s097.t003	tiene	tener	V	n/a
d001.s097.t004	initiatives	initiative	NOUN	bn:00034797n	d001.s097.t011➕d001.s097.t012	las➕iniciativas		X➕N	n/a
	to	to	PRT	n/a	d001.s097.t013	para		X	n/a
	combat	combat	VERB	n/a	d001.s097.t014	luchar	luchar	V	n/a
d001.s097.t005	age	age	NOUN	bn:00001936n					n/a
d001.s097.t006	discrimination	discrimination	NOUN	bn:00027538n	d001.s097.t019	discriminación	discriminación	N	bn:00027538n
	in	in	ADP	n/a	d001.s097.t020	en		X	n/a
d001.s097.t007	rural areas	rural_area	NOUN	bn:00023237n	d001.s097.t022➕d001.s097.t023	zonas➕rurales	zona	N➕J	n/a
	and	and	CONJ	n/a	d001.s097.t024	y		X	n/a
	in	in	ADP	n/a	d001.s097.t025	en		X	n/a
d001.s097.t008	small	small	ADJ	bn:00106773a	d001.s097.t027	pequeñas	pequeño	J	bn:00106773a
	and	and	CONJ	n/a	d001.s097.t028	y		X	n/a
	medium	medium	ADJ	n/a	d001.s097.t029	medianas	mediano	J	n/a
	sized	size	VERB	n/a	d001.s097.t029	medianas	mediano	J	n/a
d001.s097.t009	enterprises	enterprise	NOUN	bn:00031008n	d001.s097.t023➕d001.s097.t030	rurales➕empresas	rural	J➕N	n/a
	.	.	.	n/a	d001.s097.t031	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Seven	seven	NOUN	n/a	d001.s098.t001	Siete		X	n/a
d001.s098.t001	member	member	NOUN	bn:00054277n	d001.s098.t003	miembros	miembro	N	bn:00054277n
d001.s098.t002	states	state	NOUN	bn:00023236n	d001.s098.t002	Estados	estado	N	bn:00023236n
	are	be	VERB	n/a	d001.s098.t005	incluyen	incluir	V	n/a
d001.s098.t003	covered	cover	VERB	bn:00085497v	d001.s098.t005	incluyen	incluir	V	n/a
	by	by	ADP	n/a					n/a
	the	the	DET	n/a	d001.s098.t007	el		X	n/a
d001.s098.t004	project	project	NOUN	bn:00064665n	d001.s098.t008	proyecto	proyecto	N	bn:00064665n
	:	:	.	n/a	d001.s098.t009	:		X	n/a
	Belgium	belgium	NOUN	n/a					n/a
	,	,	.	n/a	d001.s098.t011	,		X	n/a
	France	france	NOUN	n/a	d001.s098.t014	Francia	francia	N	n/a
	,	,	.	n/a					n/a
	Germany	germany	NOUN	n/a	d001.s098.t010	Alemania	alemania	N	n/a
	,	,	.	n/a	d001.s098.t013	,		X	n/a
	Greece	greece	NOUN	n/a	d001.s098.t016	Grecia	grecia	N	n/a
	,	,	.	n/a	d001.s098.t015	,		X	n/a
	Italy	italy	NOUN	n/a	d001.s098.t018	Italia	italia	N	n/a
	,	,	.	n/a	d001.s098.t017	,		X	n/a
	the	the	DET	n/a					n/a
	Netherlands	netherland	NOUN	n/a					n/a
	and	and	CONJ	n/a	d001.s098.t021	y		X	n/a
	the	the	DET	n/a					n/a
d001.s098.t005	United	united	ADJ	bn:00112908a	d001.s098.t022	Reino Unido	reino~unido	N	n/a
d001.s098.t006	Kingdom	kingdom	NOUN	bn:00049168n	d001.s098.t022	Reino Unido	reino~unido	N	n/a
