Token ID	Token	Lemma	POS	Sense	BN Synset
d004.s020.t005	تنها	تنها	ADV		bn:00114234r
d004.s020.t006	باید	باید	VERB		
d004.s020.t007	همراه	همراه	NOUN		bn:00096273a
d004.s020.t008	با	با	ADP		
d004.s020.t009	سایر	سایر	NOUN,EZ		bn:00054113n
d004.s020.t010	اقدامات	اقدامات	NOUN,EZ		bn:00050563n
d004.s020.t011	حمایتی	حمایت	ADJ		bn:00111492a
d004.s020.t012	یا	یا	CCONJ		
d004.s020.t013	سایر	سایر	NOUN,EZ		
d004.s020.t014	درمان‌های	درمان	NOUN,EZ		bn:00076843n
d004.s020.t015	دامپزشکی	دامپزشکی	NOUN		bn:00079888n
d004.s020.t016	باشد	باشید#باش	VERB		
d004.s020.t017	و	و	CCONJ		
d004.s020.t018	در	در	ADP		
d004.s020.t019	عین	عین	NOUN,EZ		bn:00021961n
d004.s020.t020	حال	حال	NOUN		bn:00029935n
d004.s020.t021	به	به	ADP		
d004.s020.t022	علل	علل	NOUN,EZ		bn:00027546n
d004.s020.t023	زمینه‌ای	زمینه	NOUN		bn:00022168n
d004.s020.t024	استفراغ	استفراغ	NOUN		
d004.s020.t025	رسیدگی	رسیدگی	NOUN		bn:00042823n
d004.s020.t026	شود	شد#شو	VERB		bn:00085337v
d004.s020.t027	.	.	PUNCT		
d004.s021.t001	خطر	خطر	NOUN,EZ		bn:00030747n
d004.s021.t002	مرتبط	مرتبط	ADJ		bn:00100499a
d004.s021.t003	با	با	ADP		
d004.s021.t004	سرنیا	سرنیا	NOUN		bn:00073165n
d004.s021.t005	چیست	چیست	VERB		
d004.s021.t006	؟	؟	PUNCT		
d004.s022.t001	سرنیا	سرنیا	NOUN		bn:00024457n
d004.s022.t002	به	به	ADP		
d004.s022.t003	طور	طور	NOUN,EZ		bn:00078738n
d004.s022.t004	کلی	کلی	ADJ		bn:00079141n
d004.s022.t005	زمانی	زمانی	NOUN		bn:00060099n
d004.s022.t006	که	که	SCONJ		
d004.s022.t007	روزانه	روزانه	ADV		bn:00114917r
d004.s022.t008	در	در	ADP		
d004.s022.t009	دوزهای	دوز	NOUN,EZ		bn:00028320n
d004.s022.t010	حداکثر	حداکثر	ADV		bn:00053933n
d004.s022.t011	۵	۵	NUM		
d004.s022.t012	برابر	برابر	ADP,EZ		bn:00020888n
d004.s022.t013	دوز	دوز	NOUN,EZ		bn:00028320n
d004.s022.t014	توصیه‌شده	توصیه‌شده	ADJ		bn:00099838a
d004.s022.t015	برای	برای	ADP,EZ		
d004.s022.t016	مدت	مدت	NOUN,EZ		bn:00029170n
d004.s022.t017	زمان	زمان	NOUN,EZ		bn:00060065n
d004.s022.t018	طولانی	طولانی	ADJ		bn:00106124a
d004.s022.t019	(	(	PUNCT		
d004.s022.t020	تا	تا	ADP		
d004.s022.t021	۳	۳	NUM		
d004.s022.t022	برابر	برابر	ADP,EZ		
d004.s022.t023	حداکثر	حداکثر	DET,EZ		
d004.s022.t024	مدت	مدت	NOUN,EZ		
d004.s022.t025	زمان	زمان	NOUN,EZ		
d004.s022.t026	توصیه‌شده	توصیه‌شده	ADJ,EZ		
d004.s022.t027	درمان	درمان	NOUN		bn:00024461n
d004.s022.t028	)	)	PUNCT		
d004.s022.t029	تجویز	تجویز	NOUN		bn:00076647n
d004.s022.t030	می‌شد	شد#شو	VERB		bn:00085337v
d004.s022.t031	،	،	PUNCT		
d004.s022.t032	به	به	ADP		
d004.s022.t033	خوبی	خوبی	NOUN		bn:00043358n
d004.s022.t034	تحمل	تحمل	NOUN		bn:00000653n
d004.s022.t035	می‌شد	شد#شو	VERB		
d004.s022.t036	.	.	PUNCT		
d004.s023.t001	برای	برای	ADP,EZ		
d004.s023.t002	فردی	فردی	NOUN		bn:00046516n
d004.s023.t003	که	که	SCONJ		
d004.s023.t004	دارو	دارو	NOUN		bn:00028872n
d004.s023.t005	را	را	ADP		
d004.s023.t006	می‌دهد	داد#ده	VERB		bn:00091493v
d004.s023.t007	یا	یا	CCONJ		
d004.s023.t008	با	با	ADP		
d004.s023.t009	حیوان	حیوان	NOUN		bn:00004222n
d004.s023.t010	تماس	تماس	NOUN		bn:00026265n
d004.s023.t011	می‌گیرد	گرفت#گیر	VERB		bn:00085337v
d004.s023.t012	چه	چه	SCONJ		
d004.s023.t013	احتیاط‌هایی	احتیاط	NOUN		bn:00064070n
d004.s023.t014	لازم	لازم	ADJ		bn:00107183a
d004.s023.t015	است	است	VERB		
d004.s023.t016	؟	؟	PUNCT		
d004.s024.t001	Cerenia	Cerenia	NOUN		
d004.s024.t002	خطر	خطر	NOUN,EZ		bn:00030747n
d004.s024.t003	خاصی	خاصی	ADJ		bn:00111001a
d004.s024.t004	را	را	ADP		
d004.s024.t005	برای	برای	ADP,EZ		
d004.s024.t006	مردم	مردم	NOUN		bn:00061450n
d004.s024.t007	نشان	نشان	NOUN		bn:00025766n
d004.s024.t008	نمی‌دهد	داد#ده	VERB		bn:00090143v
d004.s024.t009	.	.	PUNCT		
