Token ID	Token	Lemma	POS	BN Synset	Gloss
d002.s019.t010	খুঁজে	খুঁজে	NC	bn:00082811v	Establish after a calculation, investigation, experiment, survey, or study
d002.s019.t011	পায়	পায়	PU	bn:00082811v	Establish after a calculation, investigation, experiment, survey, or study
d002.s019.t012	,	ফাংশন	NC		
d002.s019.t013	এটি	এটি	PPR		
d002.s019.t014	পরীক্ষা	পরীক্ষা	NC	bn:00082813v	Find out, learn, or determine with certainty, usually by making an inquiry or other effort
d002.s019.t015	করে	করে	VM	bn:00082813v	Find out, learn, or determine with certainty, usually by making an inquiry or other effort
d002.s019.t016	অ্যাবসি	অ্যাবসি	NP		
d002.s019.t017	একটি	একটি	JQ		
d002.s019.t018	অপারেটর	অপারেটর	NP		
d002.s019.t019	কিনা	কিনা	PPR		
d002.s019.t020	।	।	PU		
d002.s020.t001	এটি	এটি	PPR		
d002.s020.t002	যদি	যদি	CSB		
d002.s020.t003	হয়	হয়	PU		
d002.s020.t004	,	,	PU		
d002.s020.t005	তবে	তবে	CSB		
d002.s020.t006	এটি	এটি	NP		
d002.s020.t007	একটি	একটি	JQ		
d002.s020.t008	অপারেটর	অপারেটর	NP	bn:00059141n	(mathematics) a symbol or function representing a mathematical operation
d002.s020.t009	হিসাবে	হিসাব	AMN		
d002.s020.t010	গণ্য	গণ্য	JJ	bn:00095141v	Regard or consider in a specific way
d002.s020.t011	হবে	হবে	VM		
d002.s020.t012	,	,	PU		
d002.s020.t013	যদি	যদি	CSB		
d002.s020.t014	না	না	CX	bn:00116360r	Negation of a word or group of words
d002.s020.t015	হয়	হয়	PU		
d002.s020.t016	,	,	PU		
d002.s020.t017	এটি	এটি	PPR		
d002.s020.t018	একটি	একটি	JQ		
d002.s020.t019	ব্যবহারকারী	ব্যবহারকারী	NC	bn:00079373n	A person who makes use of a thing; someone who uses or employs something
d002.s020.t020	ফাংশন	ফাংশন	NC	bn:00036821n	(mathematics) a mathematical relation such that each element of a given set (the domain of the function) is associated with an element of another set (the range of the function)
d002.s020.t021	হিসাবে	হিসাব	AMN		
d002.s020.t022	গণ্য	গণ্য	JJ	bn:00095141v	Regard or consider in a specific way
d002.s020.t023	হবে	হবে	VM		
d002.s020.t024	।	।	PU		
d002.s021.t001	:	:	PU		
d002.s021.t002	=	=			
d002.s021.t003	:	:	PU		
d002.s021.t004	এটি	এটি	PPR		
d002.s021.t005	একটি	একটি	JQ		
d002.s021.t006	চলক	চলক	JJ		
d002.s021.t007	মান	মান	NC	bn:00079508n	A numerical quantity measured or assigned or computed
d002.s021.t008	নির্ধারণ	নির্ধারণ	NC	bn:00086468v	Decide upon or fix definitely
d002.s021.t009	করতে	করতে	VM		
d002.s021.t010	ব্যবহৃত	ব্যবহৃত	JJ		
d002.s021.t011	হয়	হয়	PU		
d002.s021.t012	।	।	PU		
d002.s022.t001	:	:	PU		
d002.s022.t002	ক্ষুদ্র	ক্ষুদ্র	NP	bn:03132721n	In mathematics, a piecewise-defined function is a function defined by multiple sub-functions, where each sub-function applies to a different interval in the domain.
d002.s022.t003	শর্ত	শর্ত	NC	bn:00021645n	An assumption on which rests the validity or effect of something else
d002.s022.t004	সংজ্ঞা	সংজ্ঞা	NC		
d002.s022.t005	।	।	PU		
d002.s023.t001	আংশিকভাবে	আংশিক	AMN	bn:03132721n	In mathematics, a piecewise-defined function is a function defined by multiple sub-functions, where each sub-function applies to a different interval in the domain.
d002.s023.t002	আমরা	আমরা	PPR		
d002.s023.t003	ক্যালজেব্রাতে	ক্যালজেব্রাতে	NC	bn:00001965n	How a result is obtained or an end is achieved
d002.s023.t004	শর্তযুক্ত	শর্তযুক্ত	JJ	bn:00100214a	Imposing or depending on or containing a condition
d002.s023.t005	অপারেশনকে	অপারেশনকে	NP		
d002.s023.t006	সংজ্ঞায়িত	সংজ্ঞা	JJ	bn:00086468v	Decide upon or fix definitely
d002.s023.t007	করতে	করতে	VM		
d002.s023.t008	পারি	পারি	NC		
d002.s023.t009	।	।	PU		
d002.s024.t001	যদি	যদি	CSB		
d002.s024.t002	আমরা	আমরা	PPR		
d002.s024.t003	আগের	আগে	NST		
d002.s024.t004	অবস্থার	অবস্থা	NC	bn:00021645n	An assumption on which rests the validity or effect of something else
d002.s024.t005	সাথে	সাথে	NC	bn:00047210n	A punctuation mark (?) placed at the end of a sentence to indicate a question
d002.s024.t006	পরিচয়	পরিচয়	NC	bn:00087681v	Put or introduce into something
d002.s024.t007	করিয়ে	করিয়ে			
d002.s024.t008	দেই	দেই	PU	bn:00047210n	A punctuation mark (?) placed at the end of a sentence to indicate a question
d002.s024.t009	,	,	PU		
d002.s024.t010	তাহলে	তাহলে	CSB	bn:00114626r	And nothing more
d002.s024.t011	এই	এই	DAB		
d002.s024.t012	শর্তটি	শর্ত	NC	bn:00021645n	An assumption on which rests the validity or effect of something else
d002.s024.t013	ব্যবহার	ব্যবহার	NC	bn:00082705v	Put into service; make work or employ for a particular purpose or for its inherent or natural purpose
d002.s024.t014	করা	করা	NV		
d002.s024.t015	হবে	হবে	VM		
d002.s024.t016	যদি	যদি	CSB		
d002.s024.t017	এটি	এটি	PPR		
d002.s024.t018	সত্য	সত্য	NC	bn:00112146a	Consistent with fact or reality; not false
d002.s024.t019	হয়	হয়	PU		
d002.s024.t020	,	,	PU		
d002.s024.t021	যদি	যদি	CSB		
d002.s024.t022	এটি	এটি	PPR		
d002.s024.t023	কোন	কোন	JQ		
d002.s024.t024	শর্ত	শর্ত	NC	bn:00021645n	An assumption on which rests the validity or effect of something else
d002.s024.t025	ছাড়াই	ছাড়া	PU		
d002.s024.t026	পাওয়া	পাওয়া	NC	bn:00086708v	Discover or determine the existence, presence, or fact of
d002.s024.t027	যায়	যায়	PU	bn:00086708v	Discover or determine the existence, presence, or fact of
d002.s024.t028	,	,	PU		
d002.s024.t029	এটি	এটি	PPR		
d002.s024.t030	শেষ	শেষ	NST	bn:00102969a	Conclusive in a process or progression
d002.s024.t031	অবস্থায়	অবস্থা	NC	bn:00016401n	An occurrence of something
d002.s024.t032	প্রবেশ	প্রবেশ	NC	bn:00085363v	To come or go into
d002.s024.t033	করবে	করবে	VM		
d002.s024.t034	।	।	PU		
d002.s025.t001	{	{	PU		
d002.s025.t002	/	/	PU		
d002.s025.t003	:	:	PU		
d002.s025.t004	গণিত	গণিত	JJ	bn:03313895n	Mathematical Markup Language is a mathematical markup language, an application of XML for describing mathematical notations and capturing both its structure and content.
d002.s025.t005	ধারক	ধারক	NC	bn:03305154n	In computer science, a container is a class or a data structure whose instances are collections of other objects.
d002.s025.t006	।	।	PU		
d002.s026.t001	এটি	এটি	PPR		
d002.s026.t002	একটি	একটি	JQ		
d002.s026.t003	কন্টেইনার	কন্টেইনার	NC	bn:03305154n	In computer science, a container is a class or a data structure whose instances are collections of other objects.
d002.s026.t004	সংজ্ঞায়িত	সংজ্ঞা	JJ	bn:00086466v	Determine the nature of
d002.s026.t005	করতে	করতে	VM		
d002.s026.t006	ব্যবহার	ব্যবহার	NC	bn:00082705v	Put into service; make work or employ for a particular purpose or for its inherent or natural purpose
d002.s026.t007	করা	করা	NV		
d002.s026.t008	যেতে	যেতে	JJ		
d002.s026.t009	পারে	পারে	VM		
d002.s026.t010	।	।	PU		
d002.s027.t001	মূলত	মূলত	AMN	bn:00114714r	For the most part
d002.s027.t002	টুকরা	টুকরা	NC	bn:03132721n	In mathematics, a piecewise-defined function is a function defined by multiple sub-functions, where each sub-function applies to a different interval in the domain.
d002.s027.t003	টুকরা	টুকরা	NC		
d002.s027.t004	দিয়ে	দিয়ে	VM	bn:03132721n	In mathematics, a piecewise-defined function is a function defined by multiple sub-functions, where each sub-function applies to a different interval in the domain.
d002.s027.t005	কাজ	কাজ	NC	bn:00095812v	Exert oneself by doing mental or physical work for a purpose or out of necessity
d002.s027.t006	করার	করার	NV		
d002.s027.t007	জন্য	জন্য	PP		
d002.s027.t008	প্রয়োজনীয়	প্রয়োজন	NC	bn:00113455a	Being of use or service
d002.s027.t009	।	।	PU		
d002.s028.t001	এখন	এখন	ALC	bn:00114424r	At the present moment
d002.s028.t002	আপনি	আপনি	PPR		
d002.s028.t003	আমাকে	আমাকে	PPR		
d002.s028.t004	জিজ্ঞেস	জিজ্ঞেস	NC	bn:00082821v	Address a question to and expect an answer from
d002.s028.t005	করতে	করতে			
d002.s028.t006	পারেন	পারেন	VM		
d002.s028.t007	,	,	PU		
d002.s028.t008	ব্যবহারকারীর	ব্যবহার	NC		
d002.s028.t009	কেন	কেন	PWH		
d002.s028.t010	গণিতএমএল	গণিতএমএল	NC	bn:03313895n	Mathematical Markup Language is a mathematical markup language, an application of XML for describing mathematical notations and capturing both its structure and content.
d002.s028.t011	নিয়ে	নিয়ে	PU		
d002.s028.t012	মাথা	মাথা	NC		
d002.s028.t013	ঘামানো	ঘামানো	PU		
d002.s028.t014	উচিত	উচিত	JJ		
d002.s028.t015	?	?	PU		
d002.s029.t001	এটা	এটা	PPR		
d002.s029.t002	সহজ	সহজ	JJ	bn:00101973a	Posing no difficulty; requiring little effort
d002.s029.t003	।	।	NC		
d002.s029.t004	এর	এর	PPR		
d002.s029.t005	মাধ্যমে	মাধ্যম	NC		
d002.s029.t006	আমরা	আমরা	PPR		
d002.s029.t007	কোস	কোস	NP		
d002.s029.t008	(	(	RDS		
d002.s029.t009	,	,	VM		
d002.s029.t010	পাপ	পাপ	NC	bn:00071709n	Ratio of the length of the side opposite the given angle to the length of the hypotenuse of a right-angled triangle
d002.s029.t011	(	(	JJ		
d002.s029.t012	,	,			
d002.s029.t013	অন্য	অন্য	JJ	bn:00108011a	Not the same one or ones already mentioned or implied- the White Queen
d002.s029.t014	কোন	কোন	NC		
d002.s029.t015	ত্রিকোণমিতিক	ত্রিকোণমিতিক	JJ		
d002.s029.t016	ফাংশন	ফাংশন	NC	bn:00036821n	(mathematics) a mathematical relation such that each element of a given set (the domain of the function) is associated with an element of another set (the range of the function)
d002.s029.t017	,	,	PU		
d002.s029.t018	যোগফল	যোগফল	NC		
d002.s029.t019	বা	বা			
d002.s029.t020	পণ্য	পণ্য			
d002.s029.t021	(	(	PPR		
d002.s029.t022	)	)	CX		
d002.s029.t023	এর	এর	PPR		
d002.s029.t024	মত	মত	CX		
d002.s029.t025	ফাংশনের	ফাংশনের	NC	bn:00036821n	(mathematics) a mathematical relation such that each element of a given set (the domain of the function) is associated with an element of another set (the range of the function)
d002.s029.t026	সাথে	সাথে	NC		
d002.s029.t027	কাজ	কাজ	NC	bn:00085744v	Handle and cause to function
d002.s029.t028	করতে	করতে	VM		
d002.s029.t029	পারি	পারি	NC		
d002.s029.t030	।	।	PU		
d002.s030.t001	এটা	এটা	PPR		
d002.s030.t002	কি	কি	PWH		
d002.s030.t003	ধরনের	ধরনের	NC	bn:00035907n	A category of things distinguished by some common characteristic or quality
d002.s030.t004	ব্যাপার	ব্যাপার	NC		
d002.s030.t005	না	না	CX	bn:00116360r	Negation of a word or group of words
d002.s030.t006	।	।	PU		
d002.s031.t001	আমরা	আমরা	PPR		
d002.s031.t002	ব্যবহার	ব্যবহার	NC	bn:00082705v	Put into service; make work or employ for a particular purpose or for its inherent or natural purpose
d002.s031.t003	করতে	করতে	NC		
d002.s031.t004	পারি	পারি	NC		
d002.s031.t005	প্লাস	প্লাস	NC	bn:00001296n	The arithmetic operation of summing; calculating the sum of two or more numbers
d002.s031.t006	(	(	NC		
d002.s031.t007	,	,	PU		
d002.s031.t008	সময়	সময়	NC	bn:00056300n	An arithmetic operation that is the inverse of division; the product of two numbers is computed
d002.s031.t009	(	(	RDS		
d002.s031.t010	)	)	RDS		
d002.s031.t011	এবং	এবং	CCD		
d002.s031.t012	যার	যার	PRL		
d002.s031.t013	অপারেটর	অপারেটর	NP	bn:00059141n	(mathematics) a symbol or function representing a mathematical operation
